,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info,condition
1492,95,0.7024393586862706,0.48418202613504197,0.7083333333333335,0.5337605126836238,0.4193139346887673,0.0,0.4193139346887673,0.0,0.6394796491956314,CHI>INV,12,18,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1493,96,0.5298129428260175,0.4629100498862757,0.7092081432669752,0.3888888888888889,0.3268602252303067,0.0,0.35478743759344955,0.0,0.621550321116103,INV>CHI,18,9,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1494,97,0.4714045207910316,0.13363062095621217,0.7035264706814485,0.2182178902359924,0.1178511301977579,0.0,0.10660035817780521,0.0,0.590208496770155,CHI>INV,9,8,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1495,98,0.5039526306789696,0.13363062095621217,0.5547001962252291,0.13363062095621217,0.19611613513818402,0.0,0.19611613513818402,0.0,0.42964278517824184,INV>CHI,8,9,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1496,99,0.0,0.0,0.31622776601683794,0.17677669529663687,0.24806946917841693,0.0,0.3721042037676254,0.0,0.35149846785937977,CHI>INV,9,5,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1497,100,0.0,0.0,0.8164965809277261,0.5,0.31622776601683794,0.0,0.31622776601683794,0.0,0.6057378486026485,INV>CHI,5,2,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1498,101,0.6666666666666666,0.3779644730092272,0.6666666666666666,0.3779644730092272,0.24999999999999994,0.0,0.24999999999999994,0.0,0.27303372378850166,CHI>INV,2,8,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1499,102,0.4444444444444444,0.23904572186687872,0.43301270189221935,0.13363062095621217,0.21320071635561041,0.0,0.21320071635561041,0.0,0.645120609034775,INV>CHI,8,9,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1500,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>INV,9,1,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1501,104,0.0,0.0,0.0,0.0,0.1336306209562122,0.0,0.11785113019775793,0.0,,INV>CHI,1,28,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1502,105,0.3086066999241838,0.14907119849998599,0.3380617018914066,0.2176428750330035,0.2727723627949905,0.0,0.33678765702728175,0.0,0.5422975484499353,CHI>INV,28,6,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1503,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833857250787351,INV>CHI,6,2,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1504,107,0.12126781251816648,0.0,0.1178511301977579,0.0,0.0,0.0,0.0,0.0,0.2618865029135765,CHI>INV,2,19,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1505,108,0.6585527740981747,0.3015113445777636,0.5345224838248487,0.3015113445777636,0.1315903389919538,0.0,0.2631806779839076,0.0,0.5474211923180977,INV>CHI,19,9,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1506,109,0.6620847108818944,0.309426373877638,0.7299963950884313,0.3337119062359573,0.1994310088043664,0.0,0.29315098498896436,0.0,0.5685041531200308,CHI>INV,9,44,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1507,110,0.24333213169614376,0.05954913341754137,0.397778642087865,0.0,0.03571428571428571,0.0,0.16703827619526523,0.0,0.5773401736862837,INV>CHI,44,7,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1508,111,0.2716072381275556,0.0,0.5582905262390824,0.0,0.06681531047810609,0.0,0.13363062095621217,0.0,0.4463200703088588,CHI>INV,7,24,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1509,112,0.7453559924999299,0.447213595499958,0.8401680504168059,0.521749194749951,0.5590169943749475,0.07881104062391006,0.5590169943749475,0.07881104062391006,0.6962234012931466,INV>CHI,24,8,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1510,113,0.0,0.0,0.0,0.0,0.0,0.0,0.12909944487358058,0.0,0.41763629113540457,CHI>INV,8,6,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1511,114,0.0,0.0,0.13483997249264842,0.14907119849998599,0.14433756729740646,0.0,0.14433756729740646,0.0,0.5190323989888519,INV>CHI,6,8,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1512,115,0.649519052838329,0.3333333333333333,0.7216878364870323,0.3333333333333333,0.0,0.0,0.0,0.0,0.631011159312594,CHI>INV,8,10,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1513,116,0.649519052838329,0.2222222222222222,0.7216878364870323,0.2222222222222222,0.0,0.0,0.0,0.0,0.5378500739968528,INV>CHI,10,8,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1514,117,0.6933752452815365,0.3094922302950865,0.7499999999999999,0.2993421700446249,0.30316953129541624,0.0,0.30316953129541624,0.0,0.549707285558371,CHI>INV,8,20,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1515,118,0.7216878364870322,0.3321819194149599,0.7302967433402213,0.3614486980061245,0.18333969940564224,0.0,0.27500954910846337,0.0,0.6458182090769855,INV>CHI,20,20,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1516,119,0.6666666666666666,0.33806170189140655,0.75,0.42257712736425823,0.0944911182523068,0.0,0.0944911182523068,0.0,0.6524886526666661,CHI>INV,20,8,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1517,120,0.5659164584181103,0.27500954910846337,0.6882472016116852,0.27500954910846337,0.2261335084333227,0.0,0.2261335084333227,0.0,0.6436690468620216,INV>CHI,8,16,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1518,121,0.686406472983644,0.34299717028501764,0.588348405414552,0.25724787771376323,0.3553345272593507,0.0,0.3553345272593507,0.0,0.6410573088167374,CHI>INV,16,9,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1519,122,0.5656854249492379,0.20412414523193148,0.5656854249492379,0.20412414523193148,0.16666666666666666,0.0,0.16666666666666666,0.0,0.21616399911595752,INV>CHI,9,4,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1520,123,0.3061862178478973,0.14907119849998599,0.27386127875258304,0.14907119849998599,0.0,0.0,0.0,0.0,0.18571129553143517,CHI>INV,4,14,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1521,124,0.6262242910851494,0.3333333333333333,0.48566186425718266,0.29617443887954614,0.055555555555555566,0.0,0.05270462766947299,0.0,0.5335903118213018,INV>CHI,14,14,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1522,125,0.2721655269759087,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.48783208916286436,CHI>INV,14,3,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1523,126,0.4082482904638631,0.0,0.3872983346207417,0.0,0.0,0.0,0.0,0.0,0.4603432809532707,INV>CHI,3,20,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1524,127,0.5916079783099616,0.2100420126042015,0.43301270189221935,0.2100420126042015,0.1976423537605237,0.0,0.1863389981249825,0.0,0.42402528732808054,CHI>INV,20,12,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1525,128,0.50709255283711,0.25197631533948484,0.23717082451262844,0.13245323570650439,0.28005601680560194,0.0,0.26403934479377983,0.0,0.371974875835257,INV>CHI,12,17,035CB.cha.conv.txt-select.txt-rand.txt,SLI
1526,0,0.6123724356957945,0.18181818181818182,0.6943650748294137,0.21938172723813917,0.2886751345948129,0.0,0.2886751345948129,0.0,0.3605930625185889,INV>CHI,12,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1527,1,0.6324555320336759,0.21320071635561041,0.7348469228349533,0.25724787771376323,0.25,0.0,0.25,0.0,0.31221828502839866,CHI>INV,10,9,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1528,2,0.6804138174397718,0.22360679774997896,0.6804138174397718,0.22360679774997896,0.37267799624996495,0.0,0.37267799624996495,0.0,0.5022311289055104,INV>CHI,9,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1529,3,0.5773502691896258,0.31622776601683794,0.5163977794943223,0.31622776601683794,0.35355339059327373,0.0,0.35355339059327373,0.0,0.30213349545787405,CHI>INV,10,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1530,4,0.4472135954999579,0.0,0.4472135954999579,0.09245003270420486,0.14907119849998599,0.0,0.21213203435596423,0.0,0.3849792463230599,INV>CHI,10,12,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1531,5,0.36363636363636365,0.0,0.45454545454545453,0.09245003270420486,0.07453559924999299,0.0,0.14142135623730948,0.0,0.4648325737645176,CHI>INV,12,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1532,6,0.12909944487358055,0.0,0.11952286093343936,0.0,0.0,0.0,0.0,0.0,0.6022396473282695,INV>CHI,10,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1533,7,0.40451991747794525,0.0,0.40451991747794525,0.0,0.0,0.0,0.0,0.0,0.511462432905305,CHI>INV,3,9,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1534,8,0.6735753140545634,0.22360679774997896,0.769800358919501,0.22360679774997896,0.25,0.0,0.25,0.0,0.4895712988502037,INV>CHI,9,12,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1535,9,0.5345224838248488,0.0,0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.4210468407153738,CHI>INV,12,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1536,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694406517067734,INV>CHI,1,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1537,11,0.46291004988627577,0.33333333333333337,0.46291004988627577,0.0,0.12126781251816648,0.0,0.12126781251816648,0.0,0.6512177339716666,CHI>INV,4,13,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1538,12,0.36980013081681945,0.08703882797784893,0.5547001962252291,0.17407765595569785,0.2100420126042015,0.0,0.2100420126042015,0.0,0.5215247963739931,INV>CHI,13,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1539,13,0.8488746876271654,0.5590169943749475,0.9594032236002469,0.7499999999999999,0.5020790110464023,0.06950480468569159,0.5477225575051661,0.13900960937138318,0.5475719383995155,CHI>INV,10,24,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1540,14,0.8164965809277261,0.21320071635561047,0.7298004491997616,0.12751534261266767,0.05976143046671968,0.0,0.05976143046671968,0.0,0.7419990206945596,INV>CHI,24,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1541,15,0.8366600265340756,0.1543033499620919,0.8432740427115678,0.1543033499620919,0.0,0.0,0.0,0.0,0.6465691143219673,CHI>INV,7,8,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1542,16,0.4472135954999579,0.0,0.6708203932499369,0.3779644730092272,0.0,0.0,0.0,0.0,0.3950856940616756,INV>CHI,8,2,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1543,17,0.0,0.2886751345948129,0.0,0.2886751345948129,0.39223227027636803,0.0,0.39223227027636803,0.0,0.5848202859916508,CHI>INV,2,13,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1544,18,0.4008918628686366,0.13483997249264842,0.3535533905932738,0.13483997249264842,0.3144854510165755,0.11785113019775793,0.3144854510165755,0.11785113019775793,0.6286761405192696,INV>CHI,13,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1545,19,0.2519763153394848,0.0,0.2519763153394848,0.0,0.0,0.0,0.0,0.0,0.5951034192216994,CHI>INV,7,6,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1546,20,0.1091089451179962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5177242972425152,INV>CHI,6,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1547,21,0.16666666666666669,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.6082213523275326,CHI>INV,10,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1548,22,0.17149858514250882,0.0,0.17149858514250882,0.0,0.14907119849998599,0.0,0.14907119849998599,0.0,0.6379025177657413,INV>CHI,3,13,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1549,23,0.32444284226152503,0.0,0.6488856845230501,0.20412414523193148,0.14907119849998599,0.0,0.14907119849998599,0.0,0.623381631602723,CHI>INV,13,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1550,24,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.2886751345948129,0.0,0.5435849486152641,INV>CHI,3,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1551,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>INV,4,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1552,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INV>CHI,1,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1553,27,0.31622776601683794,0.13608276348795434,0.36514837167011066,0.13608276348795434,0.11952286093343936,0.0,0.11952286093343936,0.0,0.6070642010451817,CHI>INV,10,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1554,28,0.3779644730092272,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5214936665914905,INV>CHI,7,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1555,29,0.5996253511966891,0.0,0.7666518779999278,0.0,0.0,0.0,0.0,0.0,0.5893240898657184,CHI>INV,1,57,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1556,30,0.44971901339751685,0.1125087900926024,0.35138211074996695,0.15389675281277312,0.0,0.0,0.0,0.0,0.7282473366910039,INV>CHI,57,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1557,31,0.3481553119113957,0.0,0.3380617018914066,0.0,0.0,0.0,0.0,0.0,0.6684708748988241,CHI>INV,5,18,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1558,32,0.37499999999999994,0.0,0.27153769332085226,0.08247860988423225,0.07071067811865474,0.0,0.14142135623730948,0.0,0.5569764472472652,INV>CHI,18,8,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1559,33,0.0,0.0,0.0,0.0,0.14142135623730948,0.0,0.14142135623730948,0.0,0.5190441613970027,CHI>INV,8,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1560,34,0.5222329678670935,0.0,0.8090398349558905,0.0,0.0,0.0,0.0,0.0,0.41045763890915543,INV>CHI,5,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1561,35,0.35355339059327373,0.35355339059327373,0.5,0.35355339059327373,0.2581988897471611,0.0,0.2581988897471611,0.0,0.6627562417637393,CHI>INV,3,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1562,36,0.3481553119113957,0.15075567228888181,0.4803844614152615,0.15075567228888181,0.21081851067789195,0.0,0.21081851067789195,0.0,0.7128683777291025,INV>CHI,5,12,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1563,37,0.32539568672798425,0.0,0.3077935056255462,0.0,0.0,0.0,0.0,0.0,0.637769299707723,CHI>INV,12,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1564,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704469475765514,INV>CHI,3,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1565,39,0.5070925528371099,0.2886751345948129,0.5070925528371099,0.2886751345948129,0.0,0.0,0.0,0.0,0.5569695890878668,CHI>INV,3,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1566,40,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.2182178902359924,0.0,0.2182178902359924,0.0,0.317066250440472,INV>CHI,7,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1567,41,0.0,0.0,0.0,0.0,0.4147806778921702,0.2886751345948129,0.4147806778921702,0.2886751345948129,0.532786424480375,CHI>INV,3,25,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1568,42,0.254000254000381,0.0,0.24618298195866545,0.0,0.0,0.0,0.0,0.0,0.5110288857286147,INV>CHI,25,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1569,43,0.7001400420140048,0.0,0.6868028197434451,0.0,0.0,0.0,0.0,0.0,0.5637252042696331,CHI>INV,1,21,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1570,44,0.40422604172722165,0.0,0.4999999999999999,0.0,0.0,0.0,0.1111111111111111,0.0,0.5833330560796254,INV>CHI,21,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1571,45,0.539163866017192,0.0,0.7548294124240689,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5021932042357089,CHI>INV,3,19,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1572,46,0.7372097807744856,0.0,0.7372097807744856,0.0,0.0,0.0,0.0,0.0,0.3963639500491277,INV>CHI,19,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1573,47,0.8164965809277261,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.09357935537177609,CHI>INV,1,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1574,48,0.5477225575051661,0.2886751345948129,0.5477225575051661,0.2886751345948129,0.0,0.0,0.0,0.0,0.2443362195748171,INV>CHI,4,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1575,49,0.4082482904638631,0.31980107453341566,0.5212860351426869,0.42640143271122083,0.16609095970747995,0.0,0.16064386578049977,0.0,0.573561898166121,CHI>INV,5,19,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1576,50,0.6933752452815365,0.4923659639173309,0.7071067811865475,0.4923659639173309,0.1516196087157807,0.0,0.1466471150213533,0.0,0.29120785455445763,INV>CHI,19,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1577,51,0.25,0.39223227027636803,0.23570226039551587,0.39223227027636803,0.3746343246326776,0.2886751345948129,0.3746343246326776,0.2886751345948129,0.40231462132253326,CHI>INV,4,15,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1578,52,0.6123724356957946,0.0,0.5883484054145521,0.0,0.0,0.0,0.0,0.0,,INV>CHI,15,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1579,53,0.3651483716701107,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,CHI>INV,1,33,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1580,54,0.26726124191242434,0.0,0.5144957554275265,0.22742941307367104,0.2939723678960656,0.0,0.2939723678960656,0.0,0.7211082043435373,INV>CHI,33,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1581,55,0.20412414523193154,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.4610266791068024,CHI>INV,5,6,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1582,56,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.3123253329486918,INV>CHI,6,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1583,57,0.7745966692414834,0.0,0.762000762001143,0.0,0.0,0.0,0.0,0.0,0.5162714079105439,CHI>INV,1,31,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1584,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417152218891002,INV>CHI,31,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1585,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40106245713252686,CHI>INV,1,6,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1586,60,0.6666666666666667,0.5163977794943222,0.6666666666666667,0.5163977794943222,0.0,0.0,0.0,0.0,0.4685448706129173,INV>CHI,6,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1587,61,0.6666666666666667,0.5163977794943222,0.6666666666666667,0.5163977794943222,0.0,0.0,0.0,0.0,0.40373762547106506,CHI>INV,4,6,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1588,62,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.46332310997899095,INV>CHI,6,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1589,63,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5778522660305047,CHI>INV,4,15,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1590,64,0.5078333750770081,0.29814239699997197,0.5803810000880093,0.223606797749979,0.21483446221182986,0.0,0.21483446221182986,0.0,0.5817741273800433,INV>CHI,15,11,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1591,65,0.2773500981126146,0.4472135954999579,0.2773500981126146,0.4472135954999579,0.4193139346887673,0.12909944487358058,0.4193139346887673,0.12909944487358058,0.5363862712145638,CHI>INV,11,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1592,66,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.3586472687746416,INV>CHI,7,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1593,67,0.4472135954999579,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.320614811469782,CHI>INV,1,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1594,68,0.0,0.0,0.0,0.0,0.35856858280031806,0.16666666666666666,0.35856858280031806,0.16666666666666666,0.6522335314968676,INV>CHI,5,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1595,69,0.0,0.0,0.0,0.0,0.2672612419124244,0.0,0.2672612419124244,0.0,,CHI>INV,10,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1596,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INV>CHI,1,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1597,71,0.3779644730092272,0.2182178902359924,0.0,0.0,0.3216337604513385,0.15811388300841897,0.40201512610368484,0.15811388300841897,0.5845122404122646,CHI>INV,3,21,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1598,72,0.3651483716701107,0.0,0.6575959492214292,0.0,0.0,0.0,0.0,0.0,0.6011007276912304,INV>CHI,21,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1599,73,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.3586472687746416,CHI>INV,1,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1600,74,0.5669467095138409,0.47140452079103173,0.5669467095138409,0.47140452079103173,0.0,0.0,0.0,0.0,0.4286574981368194,INV>CHI,7,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1601,75,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.29765865858058915,CHI>INV,4,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1602,76,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4270768849560428,INV>CHI,1,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1603,77,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4270768849560428,CHI>INV,4,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1604,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902765324956015,INV>CHI,1,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1605,79,0.2886751345948129,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.2521962823994064,CHI>INV,3,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1606,80,0.2886751345948129,0.0,0.2886751345948129,0.0,0.22360679774997896,0.0,0.22360679774997896,0.0,0.513762532339857,INV>CHI,4,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1607,81,0.6123724356957946,0.20412414523193154,0.6123724356957946,0.20412414523193154,0.16903085094570328,0.0,0.16903085094570328,0.0,0.6880248931044705,CHI>INV,5,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1608,82,0.4879500364742666,0.09901475429766744,0.5270462766947299,0.10540925533894598,0.1781741612749496,0.0,0.16903085094570328,0.0,0.6301493194096807,INV>CHI,7,16,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1609,83,0.6324555320336759,0.21938172723813917,0.6390096504226936,0.3113995776646092,0.24343224778007383,0.0,0.28867513459481287,0.0,0.704847909018887,CHI>INV,16,11,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1610,84,0.7299963950884313,0.47193990372426947,0.7299963950884313,0.47193990372426947,0.3131121455425747,0.0,0.29617443887954614,0.0,0.6942779871943932,INV>CHI,11,15,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1611,85,0.3086066999241838,0.31622776601683794,0.14744195615489714,0.0,0.140028008402801,0.0,0.13245323570650439,0.0,0.6841876479567834,CHI>INV,15,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1612,86,0.22360679774997896,0.0,0.22360679774997896,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.6124857587805675,INV>CHI,3,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1613,87,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.1889822365046136,0.0,0.5970358089493125,CHI>INV,7,4,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1614,88,0.40824829046386296,0.0,0.6324555320336759,0.0,0.2886751345948129,0.0,0.2886751345948129,0.0,0.7047281407578637,INV>CHI,4,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1615,89,0.20412414523193148,0.0,0.40824829046386296,0.0,0.14433756729740646,0.0,0.14433756729740646,0.0,0.6055108444672821,CHI>INV,3,12,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1616,90,0.5303300858899106,0.4558423058385518,0.5303300858899106,0.3418817293789138,0.31622776601683794,0.0,0.31622776601683794,0.0,0.5596285952432759,INV>CHI,12,8,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1617,91,0.3779644730092272,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4088181960182755,CHI>INV,8,1,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1618,92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2533192897140335,INV>CHI,1,2,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1619,93,0.0,0.0,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.34684965745438,CHI>INV,2,10,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1620,94,0.5735393346764044,0.31622776601683794,0.5735393346764044,0.31622776601683794,0.0,0.0,0.0,0.0,0.7377057615681724,INV>CHI,10,11,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1621,95,0.14433756729740646,0.0,0.2886751345948129,0.15811388300841897,0.10482848367219183,0.0,0.10482848367219183,0.0,0.662999360120935,CHI>INV,11,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1622,96,0.0,0.0,0.0,0.0,0.2857142857142857,0.20412414523193154,0.2857142857142857,0.20412414523193154,0.6145302895051771,INV>CHI,5,7,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1623,97,0.0,0.0,0.0,0.0,0.6761234037828131,0.6123724356957946,0.6761234037828131,0.6123724356957946,0.8478266778295366,CHI>INV,7,5,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1624,98,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.656018787219349,INV>CHI,5,3,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1625,99,0.7035264706814485,0.1702513061517497,0.8049844718999243,0.0827605888602368,0.2065591117977289,0.0,0.2065591117977289,0.0,0.6563895626641676,CHI>INV,3,49,109AM.cha.conv.txt-select.txt-rand.txt,SLI
1626,100,0.17586311452816478,0.045501575519329006,0.10585122480499265,0.04423739552038088,0.25819888974716115,0.041666666666666664,0.25819888974716115,0.041666666666666664,0.7369617309893565,INV>CHI,49,8,109AM.cha.conv.txt-select.txt-rand.txt,SLI
