,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info
1048,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870411979191728,CHI>MOT,3,8,time169-time157-cond0
1049,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353422464117263,MOT>CHI,8,2,time169-time157-cond0
1050,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424878117597282,CHI>MOT,2,7,time169-time157-cond0
1051,29,0.16666666666666666,0.0,0.3333333333333333,0.23570226039551587,0.0,0.0,0.0,0.0,0.6531213641898678,MOT>CHI,7,4,time169-time157-cond0
1052,30,0.17677669529663687,0.0,0.6123724356957946,0.2581988897471611,0.0,0.0,0.0,0.0,0.41357595208908804,CHI>MOT,4,6,time169-time157-cond0
1053,31,0.2886751345948129,0.0,0.6708203932499369,0.0,0.3651483716701107,0.22360679774997896,0.3651483716701107,0.22360679774997896,0.44084373618564676,MOT>CHI,6,5,time169-time157-cond0
1054,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41548353882353783,CHI>MOT,5,1,time169-time157-cond0
1055,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39210604237216795,MOT>CHI,1,1,time169-time157-cond0
1056,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494719239417896,CHI>MOT,1,8,time169-time157-cond0
1057,35,0.47140452079103173,0.0,0.4472135954999579,0.0,0.0,0.0,0.16666666666666669,0.0,,MOT>CHI,8,3,time169-time157-cond0
1058,36,0.5773502691896258,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,3,1,time169-time157-cond0
1059,37,0.5547001962252291,0.0,0.5547001962252291,0.0,0.0,0.0,0.0,0.0,0.2612968367369741,MOT>CHI,1,7,time169-time157-cond0
1060,38,0.20965696734438366,0.0,0.20965696734438366,0.0,0.0,0.0,0.0,0.0,0.5802619971775038,CHI>MOT,7,5,time169-time157-cond0
1061,39,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.38325973772285726,MOT>CHI,5,1,time169-time157-cond0
1062,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14438856957520163,CHI>MOT,1,1,time169-time157-cond0
1063,41,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.5773502691896258,0.0,0.7474736515999365,MOT>CHI,1,3,time169-time157-cond0
1064,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12271443433384843,CHI>MOT,3,4,time169-time157-cond0
1065,43,0.2886751345948129,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.13951525171799328,MOT>CHI,4,4,time169-time157-cond0
1066,44,0.38575837490522974,0.0,0.36273812505500586,0.0,0.08606629658238704,0.0,0.12632278815997786,0.0,0.6759952734225656,CHI>MOT,4,42,time169-time157-cond0
1067,45,0.32539568672798425,0.0,0.3061862178478973,0.0,0.0,0.0,0.0,0.0,0.46361039854968833,MOT>CHI,42,1,time169-time157-cond0
1068,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32900562887086116,CHI>MOT,1,2,time169-time157-cond0
1069,47,0.4999999999999999,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.47498026773401414,MOT>CHI,2,6,time169-time157-cond0
1070,48,0.14433756729740646,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.02505662775964923,CHI>MOT,6,6,time169-time157-cond0
1071,49,0.4082482904638631,0.0,0.35355339059327373,0.18257418583505536,0.0,0.0,0.0,0.0,0.1251052082394839,MOT>CHI,6,7,time169-time157-cond0
1072,50,0.7378647873726218,0.3651483716701107,0.8249579113843053,0.18257418583505536,0.0,0.0,0.0,0.0,0.2777154807224582,CHI>MOT,7,6,time169-time157-cond0
1073,51,0.18490006540840973,0.0,0.4193139346887673,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.3708335306948314,MOT>CHI,6,10,time169-time157-cond0
1074,52,0.6153846153846154,0.1259881576697424,0.6153846153846154,0.1259881576697424,0.10206207261596574,0.0,0.10206207261596574,0.0,0.49141560901657555,CHI>MOT,10,8,time169-time157-cond0
1075,53,0.15430334996209194,0.0,0.15430334996209194,0.0,0.0,0.0,0.0,0.0,0.1898944234545119,MOT>CHI,8,3,time169-time157-cond0
1076,54,0.40824829046386296,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.09105026267527994,CHI>MOT,3,2,time169-time157-cond0
1077,55,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.42195801634725183,MOT>CHI,2,4,time169-time157-cond0
1078,56,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.36399723515271787,CHI>MOT,4,4,time169-time157-cond0
1079,57,0.6708203932499369,0.2886751345948129,0.6708203932499369,0.2886751345948129,0.0,0.0,0.0,0.0,0.380556805198319,MOT>CHI,4,5,time169-time157-cond0
1080,58,0.4743416490252569,0.0,0.5477225575051661,0.22360679774997896,0.0,0.0,0.0,0.0,0.49916204138422227,CHI>MOT,5,6,time169-time157-cond0
1081,59,0.35355339059327373,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.29031664900375664,MOT>CHI,6,1,time169-time157-cond0
1082,60,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.1250728713547281,CHI>MOT,1,3,time169-time157-cond0
1083,61,0.40824829046386296,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.2881308317612108,MOT>CHI,3,6,time169-time157-cond0
1084,62,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.3838720709782748,CHI>MOT,6,1,time169-time157-cond0
1085,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,3,time169-time157-cond0
1086,64,0.7499999999999999,0.2886751345948129,0.2886751345948129,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,,CHI>MOT,3,7,time169-time157-cond0
1087,65,0.18257418583505536,0.0,0.6123724356957945,0.23570226039551587,0.1889822365046136,0.0,0.1889822365046136,0.0,0.5276347892896245,MOT>CHI,7,4,time169-time157-cond0
1088,66,0.47140452079103173,0.19245008972987526,0.5330017908890261,0.19245008972987526,0.0,0.0,0.0,0.0,0.6010817123990823,CHI>MOT,4,10,time169-time157-cond0
1089,67,0.3333333333333333,0.0,0.1507556722888818,0.0,0.0,0.0,0.0,0.0,0.46442286427172497,MOT>CHI,10,2,time169-time157-cond0
1090,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326011849003628,CHI>MOT,2,9,time169-time157-cond0
1091,69,0.23570226039551587,0.0,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.5363874761538271,MOT>CHI,9,3,time169-time157-cond0
1092,70,0.4999999999999999,0.5773502691896258,0.4999999999999999,0.5773502691896258,0.2182178902359924,0.0,0.2182178902359924,0.0,0.42704824290868904,CHI>MOT,3,7,time169-time157-cond0
1093,71,0.21320071635561041,0.0,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.3354300095182474,MOT>CHI,7,2,time169-time157-cond0
1094,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31746061798935277,CHI>MOT,2,8,time169-time157-cond0
1095,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304882485452471,MOT>CHI,8,3,time169-time157-cond0
1096,74,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,3,1,time169-time157-cond0
1097,75,0.9045340337332909,0.0,0.9045340337332909,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,5,time169-time157-cond0
1098,76,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.22360679774997896,0.0,0.633181974657966,CHI>MOT,5,4,time169-time157-cond0
1099,77,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.516083034689363,MOT>CHI,4,4,time169-time157-cond0
1100,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27111424890324776,CHI>MOT,4,2,time169-time157-cond0
1101,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19173082701482946,MOT>CHI,2,2,time169-time157-cond0
1102,80,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.2736551058185994,CHI>MOT,2,4,time169-time157-cond0
1103,81,0.5773502691896258,0.40824829046386296,0.5773502691896258,0.40824829046386296,0.0,0.0,0.0,0.0,0.3539663250512881,MOT>CHI,4,3,time169-time157-cond0
1104,82,0.5773502691896258,0.40824829046386296,0.5773502691896258,0.40824829046386296,0.0,0.0,0.0,0.0,0.4442923054732688,CHI>MOT,3,4,time169-time157-cond0
1105,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25557232828409915,MOT>CHI,4,1,time169-time157-cond0
1106,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066472111479539,CHI>MOT,1,6,time169-time157-cond0
1107,0,0.4123930494211613,0.0,0.457495710997814,0.0,0.0,0.0,0.0,0.0,0.4582373493877667,CHI>MOT,1,44,time122-time138-cond1
1108,1,0.4123930494211613,0.0,0.457495710997814,0.0,0.0,0.0,0.0,0.0,0.4582373493877667,MOT>CHI,44,1,time122-time138-cond1
1109,2,0.3922322702763681,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.4254126917101848,CHI>MOT,1,12,time122-time138-cond1
1110,3,0.29649972666444047,0.15075567228888181,0.2849014411490949,0.0,0.0,0.0,0.0,0.0,0.5240387222801359,MOT>CHI,12,5,time122-time138-cond1
1111,4,0.5669467095138409,0.0,0.15075567228888181,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,5,4,time122-time138-cond1
1112,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,4,2,time122-time138-cond1
1113,6,0.3779644730092272,0.13736056394868904,0.4500351603704096,0.12216944435630522,0.07293249574894727,0.0,0.07071067811865475,0.0,,CHI>MOT,2,38,time122-time138-cond1
1114,7,0.125,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,38,1,time122-time138-cond1
1115,8,0.35355339059327373,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,6,time122-time138-cond1
1116,9,0.4999999999999999,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.07132476469578797,MOT>CHI,6,2,time122-time138-cond1
1117,10,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.10023308390881513,CHI>MOT,2,1,time122-time138-cond1
1118,11,0.5,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0669768518366628,MOT>CHI,1,4,time122-time138-cond1
1119,12,0.4082482904638631,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.37364366067498844,CHI>MOT,4,8,time122-time138-cond1
1120,13,0.22360679774997896,0.0,0.22360679774997896,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.4801980393362737,MOT>CHI,8,5,time122-time138-cond1
1121,14,0.09999999999999998,0.0,0.5270462766947299,0.1386750490563073,0.0,0.0,0.0,0.0,0.4047473640234893,CHI>MOT,5,16,time122-time138-cond1
1122,15,0.4472135954999579,0.0,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.3629100558961377,MOT>CHI,16,1,time122-time138-cond1
1123,16,0.5163977794943222,0.0,0.5547001962252291,0.0,0.0,0.0,0.0,0.0,0.29462610923836463,CHI>MOT,1,13,time122-time138-cond1
1124,17,0.36514837167011066,0.0,0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.4341510391475256,MOT>CHI,13,2,time122-time138-cond1
1125,18,0.25873849094126034,0.0,0.5973509804399748,0.20359463942371506,0.0,0.0,0.0,0.0,0.5621590721212666,CHI>MOT,2,168,time122-time138-cond1
1126,19,0.2112590932079385,0.0,0.4877350331430644,0.1439631501497389,0.0,0.0,0.0,0.0,0.5621590721212666,MOT>CHI,168,3,time122-time138-cond1
1127,20,0.0,0.08687444855261386,0.6541009870546158,0.25537695922762454,0.12674485010489558,0.0,0.11664236870396087,0.0,0.6012177311384235,CHI>MOT,3,116,time122-time138-cond1
1128,21,0.42655293437978237,0.03546634510659544,0.49936346250449515,0.06950480468569159,0.13720532498711294,0.0,0.2272843225242474,0.0,0.43411803187107645,MOT>CHI,116,4,time122-time138-cond1
1129,22,0.43151697133684574,0.18681617943926832,0.6497605366749202,0.3565370164061463,0.0742065221494406,0.0,0.10236719160047161,0.0,0.44879553462987587,CHI>MOT,4,205,time122-time138-cond1
1130,23,0.43151697133684574,0.18681617943926832,0.6497605366749202,0.3565370164061463,0.0742065221494406,0.0,0.10236719160047161,0.0,0.44879553462987587,MOT>CHI,205,4,time122-time138-cond1
1131,24,0.2651650429449553,0.140028008402801,0.48666426339228763,0.13245323570650439,0.0,0.0,0.0,0.0,0.38928258969540874,CHI>MOT,4,18,time122-time138-cond1
1132,25,0.254000254000381,0.17149858514250882,0.4068667356033675,0.16222142113076252,0.07412493166611012,0.0,0.07412493166611012,0.0,0.4232221815372996,MOT>CHI,18,7,time122-time138-cond1
1133,26,0.0,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.3051704058595116,CHI>MOT,7,1,time122-time138-cond1
1134,27,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3281277684427969,MOT>CHI,1,4,time122-time138-cond1
1135,28,0.1889822365046136,0.0,0.5669467095138409,0.0,0.0,0.0,0.0,0.0,0.37737892673538886,CHI>MOT,4,5,time122-time138-cond1
1136,29,0.7559289460184544,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,5,1,time122-time138-cond1
1137,30,0.45267873021259264,0.0,0.50709255283711,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,56,time122-time138-cond1
1138,31,0.45267873021259264,0.0,0.50709255283711,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,56,1,time122-time138-cond1
1139,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,1,time122-time138-cond1
1140,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102408464656976,MOT>CHI,1,5,time122-time138-cond1
1141,34,0.26439158954353903,0.0,0.21417646843905963,0.0,0.0,0.0,0.0,0.0,0.6304364411893522,CHI>MOT,5,40,time122-time138-cond1
1142,35,0.5196152422706632,0.1421338109037403,0.6666666666666666,0.20851441405707477,0.11180339887498948,0.0,0.1091089451179962,0.0,0.40323772167966676,MOT>CHI,40,4,time122-time138-cond1
1143,36,0.5500190982169267,0.051639777949432225,0.6298897789321866,0.10540925533894598,0.22315184957216838,0.0,0.21541010921383227,0.0,0.3646516262314947,CHI>MOT,4,82,time122-time138-cond1
1144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,1,time125-time121-cond0
1145,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,1,time125-time121-cond0
1146,2,0.5163977794943222,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.5472369028200028,CHI>MOT,1,20,time125-time121-cond0
1147,3,0.5163977794943222,0.0,0.6708203932499369,0.0,0.0,0.0,0.0,0.0,0.14666698242167775,MOT>CHI,20,1,time125-time121-cond0
1148,4,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.7142567266645998,CHI>MOT,1,11,time125-time121-cond0
1149,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603845412290916,MOT>CHI,11,1,time125-time121-cond0
1150,6,0.0,0.0,0.0,0.0,0.1690308509457033,0.0,0.16012815380508713,0.0,0.40964799761298143,CHI>MOT,1,23,time125-time121-cond0
1151,7,0.0,0.0,0.0,0.0,0.1690308509457033,0.0,0.16012815380508713,0.0,0.40964799761298143,MOT>CHI,23,1,time125-time121-cond0
1152,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35099249721246695,CHI>MOT,1,31,time125-time121-cond0
1153,9,0.5,0.0,0.6837634587578276,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,31,1,time125-time121-cond0
1154,10,0.5163977794943222,0.0,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,10,time125-time121-cond0
1155,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168723420443713,MOT>CHI,10,1,time125-time121-cond0
1156,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663174096322436,CHI>MOT,1,6,time125-time121-cond0
1157,13,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.22340205995848827,MOT>CHI,6,1,time125-time121-cond0
1158,14,0.3713906763541037,0.0,0.3713906763541037,0.0,0.0,0.0,0.0,0.0,0.43173327002465633,CHI>MOT,1,14,time125-time121-cond0
1159,15,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.3743518198407443,MOT>CHI,14,1,time125-time121-cond0
1160,16,0.2672612419124244,0.0,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.39594454771205245,CHI>MOT,1,14,time125-time121-cond0
1161,17,0.5345224838248488,0.0,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.26662113052033276,MOT>CHI,14,1,time125-time121-cond0
1162,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07995661040298108,CHI>MOT,1,1,time125-time121-cond0
1163,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,1,1,time125-time121-cond0
1164,20,0.6324555320336759,0.0,0.6324555320336759,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,9,time125-time121-cond0
1165,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401194827880003,MOT>CHI,9,1,time125-time121-cond0
1166,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40800493638047564,CHI>MOT,1,7,time125-time121-cond0
1167,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40800493638047564,MOT>CHI,7,1,time125-time121-cond0
1168,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862280235627834,CHI>MOT,1,8,time125-time121-cond0
1169,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931075898332294,MOT>CHI,8,1,time125-time121-cond0
1170,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14256189348227,CHI>MOT,1,18,time125-time121-cond0
1171,27,0.20851441405707477,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.3312217030168312,MOT>CHI,18,1,time125-time121-cond0
1172,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199942561225975,CHI>MOT,1,4,time125-time121-cond0
1173,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199942561225975,MOT>CHI,4,1,time125-time121-cond0
1174,30,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.3738926286822227,CHI>MOT,1,16,time125-time121-cond0
1175,31,0.4588314677411235,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.0,0.4400396715120879,MOT>CHI,16,1,time125-time121-cond0
1176,32,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.4088080793008133,CHI>MOT,1,17,time125-time121-cond0
1177,33,0.48507125007266594,0.0,0.48507125007266594,0.0,0.0,0.0,0.0,0.0,0.4177760923048046,MOT>CHI,17,1,time125-time121-cond0
1178,34,0.17677669529663687,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.2721587194798172,CHI>MOT,1,19,time125-time121-cond0
1179,35,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.2503981767986734,MOT>CHI,19,1,time125-time121-cond0
1180,36,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.23864037166176866,CHI>MOT,1,6,time125-time121-cond0
1181,37,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.27142868225335504,MOT>CHI,6,1,time125-time121-cond0
1182,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32723107186757316,CHI>MOT,1,7,time125-time121-cond0
1183,39,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1421961118203079,MOT>CHI,7,1,time125-time121-cond0
1184,40,0.6324555320336759,0.0,0.6324555320336759,0.0,0.0,0.0,0.0,0.0,0.2366327636395814,CHI>MOT,1,8,time125-time121-cond0
1185,41,0.6324555320336759,0.0,0.6324555320336759,0.0,0.0,0.0,0.0,0.0,0.2366327636395814,MOT>CHI,8,1,time125-time121-cond0
1186,42,0.6030226891555273,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2602920723571305,CHI>MOT,1,7,time125-time121-cond0
1187,43,0.6030226891555273,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2602920723571305,MOT>CHI,7,1,time125-time121-cond0
1188,44,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.24064985732070443,CHI>MOT,1,10,time125-time121-cond0
1189,45,0.17677669529663687,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.3174323026282774,MOT>CHI,10,2,time125-time121-cond0
1190,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39991979880355166,CHI>MOT,2,14,time125-time121-cond0
1191,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33226267653981045,MOT>CHI,14,1,time125-time121-cond0
1192,48,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.34276711959001127,CHI>MOT,1,14,time125-time121-cond0
1193,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45053407891068953,MOT>CHI,14,1,time125-time121-cond0
1194,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044251584674976,CHI>MOT,1,22,time125-time121-cond0
1195,51,0.3333333333333333,0.0,0.3086066999241838,0.0,0.0,0.0,0.0,0.0,0.3850229152911372,MOT>CHI,22,1,time125-time121-cond0
1196,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082462362406606,CHI>MOT,1,6,time125-time121-cond0
1197,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082462362406606,MOT>CHI,6,1,time125-time121-cond0
1198,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682714581715073,CHI>MOT,1,2,time125-time121-cond0
1199,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682714581715073,MOT>CHI,2,1,time125-time121-cond0
1200,56,0.1643989873053573,0.0,0.15249857033260467,0.0,0.0,0.0,0.0,0.0,0.24965531664743834,CHI>MOT,1,15,time125-time121-cond0
1201,57,0.1643989873053573,0.0,0.15249857033260467,0.0,0.0,0.0,0.0,0.0,0.24965531664743834,MOT>CHI,15,1,time125-time121-cond0
1202,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34374720820239846,CHI>MOT,1,8,time125-time121-cond0
1203,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34374720820239846,MOT>CHI,8,1,time125-time121-cond0
1204,60,0.20412414523193154,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.269472301358219,CHI>MOT,1,12,time125-time121-cond0
1205,61,0.20412414523193154,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.269472301358219,MOT>CHI,12,1,time125-time121-cond0
1206,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963357222756249,CHI>MOT,1,10,time125-time121-cond0
1207,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963357222756249,MOT>CHI,10,1,time125-time121-cond0
1208,64,0.2683281572999747,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.387345042426802,CHI>MOT,1,47,time125-time121-cond0
1209,65,0.35777087639996635,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.5431038030371519,MOT>CHI,47,1,time125-time121-cond0
1210,66,0.2857142857142857,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.4799065066216588,CHI>MOT,1,33,time125-time121-cond0
1211,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,33,1,time125-time121-cond0
1212,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,29,time125-time121-cond0
1213,69,0.375,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.3366057641018101,MOT>CHI,29,1,time125-time121-cond0
1214,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26068007985064434,CHI>MOT,1,17,time125-time121-cond0
1215,71,0.0,0.0,0.14744195615489714,0.0,0.35634832254989923,0.0,0.3405026123034995,0.0,0.664932991613401,MOT>CHI,17,4,time125-time121-cond0
1216,72,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.3426364105979476,CHI>MOT,4,1,time125-time121-cond0
1217,73,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.3493724363308459,MOT>CHI,1,2,time125-time121-cond0
1218,74,0.4242640687119285,0.0,0.39391929857916763,0.0,0.0,0.0,0.0,0.0,0.39728767592811653,CHI>MOT,2,14,time125-time121-cond0
1219,75,0.6,0.0,0.5570860145311556,0.0,0.0,0.0,0.0,0.0,0.17606048767902616,MOT>CHI,14,1,time125-time121-cond0
1220,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044388222684398,CHI>MOT,1,7,time125-time121-cond0
1221,77,0.2886751345948129,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,,MOT>CHI,7,1,time125-time121-cond0
1222,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>MOT,1,9,time125-time121-cond0
1223,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25028941707251695,MOT>CHI,9,1,time125-time121-cond0
1224,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10230329321044285,CHI>MOT,1,1,time125-time121-cond0
1225,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10230329321044285,MOT>CHI,1,1,time125-time121-cond0
1226,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787814003275235,CHI>MOT,1,9,time125-time121-cond0
1227,0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.29049659382766,CHI>MOT,1,11,time134-time132-cond1
1228,1,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.29049659382766,MOT>CHI,11,1,time134-time132-cond1
1229,2,0.16222142113076254,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2709007602318998,CHI>MOT,1,20,time134-time132-cond1
1230,3,0.16222142113076254,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2709007602318998,MOT>CHI,20,1,time134-time132-cond1
1231,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20143540537180282,CHI>MOT,1,11,time134-time132-cond1
