,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info
5348,18,0.3779644730092272,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4651196530248548,CHI>KEK,4,5,1069.cha.conv.txt-rand.txt
5349,19,0.33806170189140655,0.0,0.29814239699997197,0.0,0.0,0.0,0.0,0.0,0.5472264816804415,KEK>CHI,5,3,1069.cha.conv.txt-rand.txt
5350,20,0.5773502691896258,0.22086305214969307,0.6152273343221969,0.21081851067789192,0.09365858115816941,0.0,0.09128709291752768,0.0,0.6608461087582875,CHI>KEK,3,30,1069.cha.conv.txt-rand.txt
5351,21,0.18804435361115038,0.12751534261266767,0.21428571428571425,0.12171612389003691,0.24525573579398632,0.0,0.23904572186687872,0.0,0.41033962910435284,KEK>CHI,30,7,1069.cha.conv.txt-rand.txt
5352,22,0.3426241444320965,0.08962214298964417,0.451848057057532,0.07516460280028289,0.32818259324665167,0.0,0.41436318339493655,0.0,0.4890789580635585,CHI>KEK,7,61,1069.cha.conv.txt-rand.txt
5353,23,0.3508232077228117,0.0,0.4509876168016973,0.0,0.07235746052924216,0.0,0.06851887098275317,0.0,0.5759472900201337,KEK>CHI,61,1,1069.cha.conv.txt-rand.txt
5354,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41105198992797676,CHI>KEK,1,4,1069.cha.conv.txt-rand.txt
5355,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303326884823379,KEK>CHI,4,4,1069.cha.conv.txt-rand.txt
5356,26,0.4082482904638631,0.2581988897471611,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.25249742651298346,CHI>KEK,4,6,1069.cha.conv.txt-rand.txt
5357,27,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.363700141301606,KEK>CHI,6,1,1069.cha.conv.txt-rand.txt
5358,28,0.4588314677411235,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.5864693215897692,CHI>KEK,1,14,1069.cha.conv.txt-rand.txt
5359,29,0.16666666666666666,0.0,0.15811388300841897,0.0,0.14433756729740646,0.0,0.14433756729740646,0.0,0.5600766190166325,KEK>CHI,14,3,1069.cha.conv.txt-rand.txt
5360,30,0.0,0.0,0.0,0.0,0.47140452079103173,0.31622776601683794,0.47140452079103173,0.31622776601683794,0.8328133461231059,CHI>KEK,3,6,1069.cha.conv.txt-rand.txt
5361,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760633018223585,KEK>CHI,6,1,1069.cha.conv.txt-rand.txt
5362,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573108316627521,CHI>KEK,1,5,1069.cha.conv.txt-rand.txt
5363,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619563519719911,KEK>CHI,5,2,1069.cha.conv.txt-rand.txt
5364,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573587505318249,CHI>KEK,2,4,1069.cha.conv.txt-rand.txt
5365,35,0.545544725589981,0.0,0.545544725589981,0.0,0.0,0.0,0.0,0.0,0.49972387888460357,KEK>CHI,4,10,1069.cha.conv.txt-rand.txt
5366,36,0.30261376633440124,0.0,0.30261376633440124,0.0,0.0,0.0,0.0,0.0,0.402780454345139,CHI>KEK,10,9,1069.cha.conv.txt-rand.txt
5367,37,0.5337605126836238,0.0,0.5871365639519862,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.6706694097563555,KEK>CHI,9,19,1069.cha.conv.txt-rand.txt
5368,38,0.7302967433402213,0.3627381250550058,0.7911548052852398,0.3627381250550058,0.06030226891555273,0.0,0.06030226891555273,0.0,0.6106388821520096,CHI>KEK,19,9,1069.cha.conv.txt-rand.txt
5369,39,0.31622776601683794,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.3723808995171185,KEK>CHI,9,1,1069.cha.conv.txt-rand.txt
5370,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4854935624476706,CHI>KEK,1,4,1069.cha.conv.txt-rand.txt
5371,41,0.1386750490563073,0.0,0.1386750490563073,0.0,0.0,0.0,0.0,0.0,0.4588308739725542,KEK>CHI,4,9,1069.cha.conv.txt-rand.txt
5372,42,0.2773500981126146,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.49907361975468423,CHI>KEK,9,1,1069.cha.conv.txt-rand.txt
5373,43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6638472592181622,KEK>CHI,1,1,1069.cha.conv.txt-rand.txt
5374,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454238004866059,CHI>KEK,1,4,1069.cha.conv.txt-rand.txt
5375,45,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.7062954807413173,KEK>CHI,4,8,1069.cha.conv.txt-rand.txt
5376,46,0.5921369082129391,0.2519763153394848,0.5773502691896258,0.2519763153394848,0.05590169943749474,0.0,0.05590169943749474,0.0,0.6556616292953618,CHI>KEK,8,24,1069.cha.conv.txt-rand.txt
5377,47,0.28005601680560194,0.0,0.29814239699997197,0.0,0.22360679774997896,0.0,0.22360679774997896,0.0,,KEK>CHI,24,2,1069.cha.conv.txt-rand.txt
5378,48,0.4999999999999999,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,2,2,1069.cha.conv.txt-rand.txt
5379,49,0.8017837257372731,0.25,0.8017837257372731,0.25,0.0,0.0,0.0,0.0,,KEK>CHI,2,13,1069.cha.conv.txt-rand.txt
5380,50,0.5046949386828398,0.14586499149789456,0.7426755358613555,0.3850770231077027,0.0408248290463863,0.0,0.0408248290463863,0.0,0.7831886321289028,CHI>KEK,13,34,1069.cha.conv.txt-rand.txt
5381,51,0.1898315991504998,0.0,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.3678549013303507,KEK>CHI,34,1,1069.cha.conv.txt-rand.txt
5382,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30987464824606614,CHI>KEK,1,9,1069.cha.conv.txt-rand.txt
5383,53,0.21780342093451607,0.0,0.17149858514250882,0.07905694150420949,0.0,0.0,0.08084520834544433,0.0,0.6459925016142126,KEK>CHI,9,17,1069.cha.conv.txt-rand.txt
5384,54,0.4447495899966607,0.0,0.4830458915396479,0.11180339887498948,0.09901475429766744,0.0,0.09901475429766744,0.0,0.5969360010182154,CHI>KEK,17,6,1069.cha.conv.txt-rand.txt
5385,55,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.3977120397536178,KEK>CHI,6,2,1069.cha.conv.txt-rand.txt
5386,56,0.5163977794943222,0.0,0.48507125007266594,0.0,0.0,0.0,0.0,0.0,0.3693410601476289,CHI>KEK,2,10,1069.cha.conv.txt-rand.txt
5387,57,0.5163977794943222,0.0,0.48507125007266594,0.0,0.0,0.0,0.0,0.0,0.34157176894219043,KEK>CHI,10,1,1069.cha.conv.txt-rand.txt
5388,58,0.2581988897471611,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.42911878483172994,CHI>KEK,1,12,1069.cha.conv.txt-rand.txt
5389,59,0.2581988897471611,0.0,0.5547001962252291,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,12,1,1069.cha.conv.txt-rand.txt
5390,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,2,1069.cha.conv.txt-rand.txt
5391,61,0.39223227027636803,0.0,0.6396021490668313,0.35355339059327373,0.2357022603955158,0.0,0.4714045207910316,0.0,0.8346108161082175,KEK>CHI,2,9,1069.cha.conv.txt-rand.txt
5392,62,0.7925939239012171,0.40824829046386296,0.7385489458759965,0.20412414523193148,0.0,0.0,0.16666666666666666,0.0,0.530300224691026,CHI>KEK,9,4,1069.cha.conv.txt-rand.txt
5393,63,0.7715167498104595,0.0,0.5443310539518174,0.0,0.22360679774997896,0.0,0.22360679774997896,0.0,0.6059762131688434,KEK>CHI,4,5,1069.cha.conv.txt-rand.txt
5394,64,0.2182178902359924,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.49360073015657724,CHI>KEK,5,3,1069.cha.conv.txt-rand.txt
5395,65,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.6348410698692531,KEK>CHI,3,4,1069.cha.conv.txt-rand.txt
5396,66,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3929151213164189,CHI>KEK,4,7,1069.cha.conv.txt-rand.txt
5397,67,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,7,1,1069.cha.conv.txt-rand.txt
5398,68,0.34299717028501764,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,18,1069.cha.conv.txt-rand.txt
5399,69,0.5865884600854132,0.0,0.7833494518006403,0.1873171623163388,0.07412493166611012,0.0,0.29649972666444047,0.0,0.5519028997396439,KEK>CHI,18,7,1069.cha.conv.txt-rand.txt
5400,70,0.43301270189221935,0.16666666666666669,0.16903085094570328,0.16666666666666669,0.14285714285714285,0.0,0.2857142857142857,0.0,0.3634255192517162,CHI>KEK,7,7,1069.cha.conv.txt-rand.txt
5401,71,0.3849001794597505,0.0,0.16012815380508716,0.0,0.0,0.0,0.0,0.0,0.5444424188732259,KEK>CHI,7,3,1069.cha.conv.txt-rand.txt
5402,72,0.24253562503633297,0.1889822365046136,0.1386750490563073,0.0,0.25197631533948484,0.0,0.25197631533948484,0.0,0.7436544213822659,CHI>KEK,3,15,1069.cha.conv.txt-rand.txt
5403,73,0.5091750772173156,0.10101525445522107,0.5388159060803248,0.0,0.0,0.0,0.0,0.0,0.5430031143239125,KEK>CHI,15,8,1069.cha.conv.txt-rand.txt
5404,74,0.3418817293789138,0.0,0.3442651863295481,0.0,0.0,0.0,0.0,0.0,0.4274237417919915,CHI>KEK,8,9,1069.cha.conv.txt-rand.txt
5405,75,0.26967994498529685,0.0,0.11547005383792514,0.0,0.1781741612749496,0.0,0.1781741612749496,0.0,0.5452857125909742,KEK>CHI,9,8,1069.cha.conv.txt-rand.txt
5406,76,0.6643638388299198,0.0,0.6425754631219991,0.0,0.11952286093343936,0.0,0.11952286093343936,0.0,0.7048867647244158,CHI>KEK,8,16,1069.cha.conv.txt-rand.txt
5407,77,0.6382847385042254,0.09128709291752767,0.6158817620514397,0.09128709291752767,0.22360679774997896,0.0,0.22360679774997896,0.0,0.64392105559649,KEK>CHI,16,9,1069.cha.conv.txt-rand.txt
5408,78,0.5454545454545454,0.22360679774997896,0.6363636363636364,0.33541019662496846,0.20100756305184242,0.0,0.20100756305184242,0.0,0.5739242697458734,CHI>KEK,9,11,1069.cha.conv.txt-rand.txt
5409,79,0.4815434123430769,0.0,0.7947194142390263,0.0,0.1315903389919538,0.0,0.1315903389919538,0.0,0.5633875176987393,KEK>CHI,11,15,1069.cha.conv.txt-rand.txt
5410,80,0.5591061446816102,0.06085806194501846,0.7348469228349533,0.05773502691896257,0.037986858819879316,0.0,0.037986858819879316,0.0,0.6359959372578409,CHI>KEK,15,19,1069.cha.conv.txt-rand.txt
5411,81,0.5533985905294664,0.2721655269759087,0.510527470242631,0.12909944487358055,0.0,0.0,0.0,0.0,0.43175196169540175,KEK>CHI,19,4,1069.cha.conv.txt-rand.txt
5412,82,0.23570226039551587,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.4941200457619701,CHI>KEK,4,12,1069.cha.conv.txt-rand.txt
5413,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,12,1,1069.cha.conv.txt-rand.txt
5414,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,6,1069.cha.conv.txt-rand.txt
5415,85,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.620536135561119,KEK>CHI,6,8,1069.cha.conv.txt-rand.txt
5416,86,0.4743416490252569,0.30304576336566325,0.4743416490252569,0.30304576336566325,0.27386127875258304,0.0,0.27386127875258304,0.0,0.7304391114517056,CHI>KEK,8,13,1069.cha.conv.txt-rand.txt
5417,87,0.4472135954999579,0.0,0.4472135954999579,0.0,0.2581988897471611,0.0,0.2581988897471611,0.0,0.6544908020443913,KEK>CHI,13,1,1069.cha.conv.txt-rand.txt
5418,88,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.6288328824666168,CHI>KEK,1,6,1069.cha.conv.txt-rand.txt
5419,89,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.6288328824666168,KEK>CHI,6,1,1069.cha.conv.txt-rand.txt
5420,90,0.1336306209562122,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.5662856280310601,CHI>KEK,1,30,1069.cha.conv.txt-rand.txt
5421,91,0.2057983021710106,0.06350006350009525,0.4244373438135827,0.10314212462587934,0.11952286093343936,0.0,0.10286889997472794,0.0,0.6094464168178859,KEK>CHI,30,7,1069.cha.conv.txt-rand.txt
5422,92,0.447213595499958,0.12499999999999997,0.4082482904638631,0.12499999999999997,0.1259881576697424,0.0,0.1259881576697424,0.0,0.5528999865154615,CHI>KEK,7,9,1069.cha.conv.txt-rand.txt
5423,93,0.25087260300212727,0.09805806756909201,0.2864459496157732,0.09805806756909201,0.0,0.0,0.0,0.0,0.5450313405548887,KEK>CHI,9,8,1069.cha.conv.txt-rand.txt
5424,94,0.5513075026485199,0.08178608201095307,0.4652734687783774,0.08091133940627349,0.0,0.0,0.0,0.0,0.6906975965406739,CHI>KEK,8,37,1069.cha.conv.txt-rand.txt
5425,95,0.5521576303742327,0.0,0.31799936400190804,0.0,0.13245323570650439,0.0,0.13245323570650439,0.0,0.6285944437798033,KEK>CHI,37,1,1069.cha.conv.txt-rand.txt
5426,96,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.31914164894762487,CHI>KEK,1,5,1069.cha.conv.txt-rand.txt
5427,97,0.2886751345948129,0.0,0.25819888974716115,0.0,0.16903085094570328,0.0,0.16903085094570328,0.0,0.4097431400127596,KEK>CHI,5,7,1069.cha.conv.txt-rand.txt
5428,98,0.26967994498529685,0.0,0.24806946917841693,0.0,0.0,0.0,0.0,0.0,0.3274166799515329,CHI>KEK,7,3,1069.cha.conv.txt-rand.txt
5429,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422839188892668,KEK>CHI,3,3,1069.cha.conv.txt-rand.txt
5430,100,0.17407765595569785,0.0,0.13245323570650439,0.0,0.0,0.0,0.0,0.0,0.33572124027563244,CHI>KEK,3,9,1069.cha.conv.txt-rand.txt
5431,101,0.3651483716701107,0.12499999999999997,0.4082482904638631,0.11180339887498948,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5971309338580596,KEK>CHI,9,9,1069.cha.conv.txt-rand.txt
5432,102,0.3273268353539886,0.31622776601683794,0.28867513459481287,0.26726124191242434,0.13608276348795434,0.0,0.13608276348795434,0.0,0.5958774089850526,CHI>KEK,9,6,1069.cha.conv.txt-rand.txt
5433,103,0.2519763153394848,0.16903085094570328,0.3333333333333333,0.2857142857142857,0.14433756729740646,0.0,0.14433756729740646,0.0,0.48640361398018317,KEK>CHI,6,8,1069.cha.conv.txt-rand.txt
5434,104,0.5188745216627709,0.13363062095621217,0.5188745216627709,0.13363062095621217,0.0,0.0,0.0,0.0,0.37894788707753735,CHI>KEK,8,9,1069.cha.conv.txt-rand.txt
5435,105,0.2773500981126146,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.23351051158347758,KEK>CHI,9,3,1069.cha.conv.txt-rand.txt
5436,106,0.0,0.0,0.0,0.0,0.29814239699997197,0.0,0.29814239699997197,0.0,0.4393365005660611,CHI>KEK,3,15,1069.cha.conv.txt-rand.txt
5437,107,0.41602514716892186,0.1889822365046136,0.41602514716892186,0.1889822365046136,0.14907119849998599,0.0,0.14907119849998599,0.0,0.6510114902184712,KEK>CHI,15,3,1069.cha.conv.txt-rand.txt
5438,108,0.2970442628930023,0.1414213562373095,0.27050089040022973,0.0,0.0,0.0,0.0,0.0,0.5674484278850787,CHI>KEK,3,23,1069.cha.conv.txt-rand.txt
5439,109,0.2970442628930023,0.0,0.27050089040022973,0.0,0.0,0.0,0.0,0.0,0.5579905718747253,KEK>CHI,23,3,1069.cha.conv.txt-rand.txt
5440,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48612039384383254,CHI>KEK,3,5,1069.cha.conv.txt-rand.txt
5441,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140480821192364,KEK>CHI,5,2,1069.cha.conv.txt-rand.txt
5442,112,0.12309149097933272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592733649779497,CHI>KEK,2,18,1069.cha.conv.txt-rand.txt
5443,113,0.6154574548966636,0.10846522890932808,0.7878385971583353,0.1025978352085154,0.0,0.0,0.0,0.0,0.5826938278910654,KEK>CHI,18,6,1069.cha.conv.txt-rand.txt
5444,114,0.2182178902359924,0.0,0.4364357804719848,0.2581988897471611,0.20412414523193154,0.0,0.20412414523193154,0.0,0.4129370760207147,CHI>KEK,6,4,1069.cha.conv.txt-rand.txt
5445,115,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.3441237196613339,KEK>CHI,4,3,1069.cha.conv.txt-rand.txt
5446,116,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.43362126650185506,CHI>KEK,3,5,1069.cha.conv.txt-rand.txt
5447,117,0.25,0.0,0.6123724356957946,0.25,0.19999999999999996,0.0,0.19999999999999996,0.0,0.2031494834884977,KEK>CHI,5,5,1069.cha.conv.txt-rand.txt
5448,118,0.16666666666666666,0.0,0.13608276348795434,0.0,0.15811388300841897,0.0,0.15811388300841897,0.0,0.24039817417901865,CHI>KEK,5,8,1069.cha.conv.txt-rand.txt
5449,119,0.4082482904638631,0.0,0.09622504486493763,0.0,0.13363062095621217,0.0,0.13363062095621217,0.0,0.5145723364497854,KEK>CHI,8,7,1069.cha.conv.txt-rand.txt
5450,120,0.1889822365046136,0.0,0.41602514716892186,0.0,0.0,0.0,0.0,0.0,0.32621780291641944,CHI>KEK,7,4,1069.cha.conv.txt-rand.txt
5451,121,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25571951408213234,KEK>CHI,4,4,1069.cha.conv.txt-rand.txt
5452,122,0.29417420270727607,0.0,0.4374999999999999,0.0,0.2342606428329091,0.0,0.37267799624996495,0.0,0.6359041719134234,CHI>KEK,4,35,1069.cha.conv.txt-rand.txt
5453,123,0.3273268353539886,0.17025130615174972,0.4035466178442546,0.1466471150213533,0.07808688094430304,0.0,0.07453559924999299,0.0,0.7411020810120286,KEK>CHI,35,4,1069.cha.conv.txt-rand.txt
5454,124,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5573336421666204,CHI>KEK,4,7,1069.cha.conv.txt-rand.txt
5455,125,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.43342884657559666,KEK>CHI,7,7,1069.cha.conv.txt-rand.txt
5456,126,0.07715167498104597,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.6314777594252119,CHI>KEK,7,10,1069.cha.conv.txt-rand.txt
5457,127,0.13483997249264842,0.0,0.16012815380508716,0.0,0.14433756729740646,0.0,0.14433756729740646,0.0,0.6442667984549506,KEK>CHI,10,4,1069.cha.conv.txt-rand.txt
5458,128,0.5345224838248487,0.0,0.6172133998483676,0.0,0.0,0.0,0.0,0.0,0.3388833114437326,CHI>KEK,4,9,1069.cha.conv.txt-rand.txt
5459,129,0.5916079783099615,0.18333969940564224,0.5813183589761798,0.18333969940564224,0.19088542889273333,0.08838834764831843,0.30261376633440124,0.08838834764831843,0.4599580214006116,KEK>CHI,9,17,1069.cha.conv.txt-rand.txt
5460,130,0.5017452060042544,0.18257418583505539,0.4714045207910317,0.18257418583505539,0.18394180184548972,0.0,0.17496355305594133,0.0,0.6793900737571869,CHI>KEK,17,14,1069.cha.conv.txt-rand.txt
5461,131,0.7807200583588266,0.1336306209562122,0.7807200583588266,0.2672612419124244,0.3273268353539886,0.12403473458920847,0.3273268353539886,0.12403473458920847,0.6209209586028808,KEK>CHI,14,6,1069.cha.conv.txt-rand.txt
5462,132,0.4999999999999999,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,6,2,1069.cha.conv.txt-rand.txt
5463,133,0.4472135954999579,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,2,9,1069.cha.conv.txt-rand.txt
5464,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,9,1,1069.cha.conv.txt-rand.txt
5465,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,1,6,1069.cha.conv.txt-rand.txt
5466,136,0.3721042037676254,0.0,0.4488792012484348,0.3492151478847891,0.1543033499620919,0.0,0.1543033499620919,0.0,0.46762348218832817,CHI>KEK,6,26,1069.cha.conv.txt-rand.txt
5467,137,0.3511234415883917,0.0,0.32539568672798425,0.0,0.0,0.0,0.1889822365046136,0.0,0.3808066142503461,KEK>CHI,26,1,1069.cha.conv.txt-rand.txt
5468,138,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.19369627147894342,CHI>KEK,1,6,1069.cha.conv.txt-rand.txt
5469,139,0.23570226039551587,0.0,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.32584766469873727,KEK>CHI,6,3,1069.cha.conv.txt-rand.txt
5470,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34590811002656885,CHI>KEK,3,1,1069.cha.conv.txt-rand.txt
5471,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517899806253385,KEK>CHI,1,3,1069.cha.conv.txt-rand.txt
5472,142,0.0,0.0,0.4999999999999999,0.8164965809277259,0.3202563076101743,0.0,0.3202563076101743,0.0,0.7972628940815837,CHI>KEK,3,9,1069.cha.conv.txt-rand.txt
5473,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553603328748683,KEK>CHI,9,2,1069.cha.conv.txt-rand.txt
5474,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095878678042794,CHI>KEK,2,6,1069.cha.conv.txt-rand.txt
5475,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753789557831422,KEK>CHI,6,1,1069.cha.conv.txt-rand.txt
5476,146,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.5163153936350207,CHI>KEK,1,11,1069.cha.conv.txt-rand.txt
5477,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272521988256582,KEK>CHI,11,1,1069.cha.conv.txt-rand.txt
5478,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24289922340510128,CHI>KEK,1,2,1069.cha.conv.txt-rand.txt
5479,149,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.4113558788809848,KEK>CHI,2,1,1069.cha.conv.txt-rand.txt
5480,150,0.31234752377721214,0.0,0.565685424949238,0.0,0.0,0.0,0.0,0.0,0.5399486139244839,CHI>KEK,1,22,1069.cha.conv.txt-rand.txt
5481,151,0.43495883620084,0.0,0.6761234037828132,0.17541160386140586,0.23145502494313785,0.08908708063747481,0.29649972666444047,0.08908708063747481,0.7300976633320885,KEK>CHI,22,7,1069.cha.conv.txt-rand.txt
5482,152,0.674199862463242,0.0,0.7453559924999299,0.0,0.0,0.0,0.0,0.0,0.7135988476442047,CHI>KEK,7,5,1069.cha.conv.txt-rand.txt
5483,153,0.17888543819998318,0.0,0.2581988897471611,0.1336306209562122,0.13483997249264842,0.0,0.13483997249264842,0.0,0.824209575092716,KEK>CHI,5,11,1069.cha.conv.txt-rand.txt
5484,154,0.3061862178478973,0.14433756729740646,0.3061862178478973,0.1336306209562122,0.13483997249264842,0.0,0.13483997249264842,0.0,0.148988162029962,CHI>KEK,11,5,1069.cha.conv.txt-rand.txt
5485,155,0.3999999999999999,0.25,0.3999999999999999,0.25,0.0,0.0,0.0,0.0,0.12533130038817886,KEK>CHI,5,5,1069.cha.conv.txt-rand.txt
5486,156,0.33806170189140655,0.0,0.33806170189140655,0.0,0.0,0.0,0.0,0.0,0.42887276526503015,CHI>KEK,5,8,1069.cha.conv.txt-rand.txt
5487,157,0.4364357804719848,0.16903085094570328,0.4364357804719848,0.16903085094570328,0.0,0.0,0.0,0.0,0.3873348644152239,KEK>CHI,8,6,1069.cha.conv.txt-rand.txt
5488,158,0.1091089451179962,0.0,0.7637626158259734,0.22360679774997896,0.0,0.0,0.0,0.0,0.4599261543116291,CHI>KEK,6,5,1069.cha.conv.txt-rand.txt
5489,159,0.14285714285714285,0.0,0.857142857142857,0.4472135954999579,0.0,0.0,0.0,0.0,0.29304998047804265,KEK>CHI,5,6,1069.cha.conv.txt-rand.txt
5490,160,0.7715167498104595,0.19999999999999996,0.7715167498104595,0.19999999999999996,0.14433756729740646,0.0,0.14433756729740646,0.0,0.3289971584506821,CHI>KEK,6,6,1069.cha.conv.txt-rand.txt
5491,161,0.5222329678670935,0.23094010767585027,0.681005224606999,0.3077935056255462,0.20412414523193154,0.0,0.1924500897298753,0.0,0.4772300875665594,KEK>CHI,6,16,1069.cha.conv.txt-rand.txt
5492,162,0.3779644730092272,0.0,0.5570860145311556,0.0,0.25,0.0,0.23570226039551587,0.0,0.5971109469471069,CHI>KEK,16,1,1069.cha.conv.txt-rand.txt
5493,163,0.5,0.0,0.9486832980505138,0.0,0.0,0.0,0.0,0.0,0.5100079414046429,KEK>CHI,1,4,1069.cha.conv.txt-rand.txt
5494,164,0.4338609156373123,0.0,0.3794733192202055,0.0,0.06741998624632421,0.0,0.06622661785325219,0.0,0.5383316845553121,CHI>KEK,4,35,1069.cha.conv.txt-rand.txt
5495,165,0.3834824944236852,0.0,0.35355339059327373,0.0,0.11009637651263607,0.0,0.10814761408717503,0.0,0.2832822635795331,KEK>CHI,35,6,1069.cha.conv.txt-rand.txt
5496,166,0.35355339059327373,0.0,0.35355339059327373,0.0,0.20412414523193154,0.0,0.20412414523193154,0.0,0.2185535609601672,CHI>KEK,6,4,1069.cha.conv.txt-rand.txt
5497,167,0.20412414523193154,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.11197247145167277,KEK>CHI,4,4,1069.cha.conv.txt-rand.txt
5498,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14274408345049672,CHI>KEK,4,7,1069.cha.conv.txt-rand.txt
5499,169,0.2519763153394848,0.0,0.2519763153394848,0.0,0.0,0.0,0.0,0.0,0.5726934181156172,KEK>CHI,7,7,1069.cha.conv.txt-rand.txt
5500,170,0.6842573291427351,0.25923792368260634,0.6425754631219991,0.2439750182371333,0.0,0.0,0.0,0.0,0.5387831428943635,CHI>KEK,7,45,1069.cha.conv.txt-rand.txt
5501,171,0.6123724356957945,0.1920061442949277,0.5948179165159317,0.18070158058105024,0.11504474832710555,0.0,0.2566324512873682,0.0,0.4933797229889463,KEK>CHI,45,8,1069.cha.conv.txt-rand.txt
