condition_info,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2
time139-time127-cond0,0.7687878680705951,0.4325090155785202,0.8569798324906969,0.5523660397378416,0.40508894506625515,0.10314313222250346,0.4816366539562165,0.12309149097933272
time165-time117-cond0,0.5499266813300748,0.2656193708513831,0.6206328908341752,0.2926847035024818,0.0,0.0,0.04576287619562755,0.0
time135-time169-cond0,0.8773692071274433,0.5921604727005165,0.8928084194052994,0.6930347701265395,0.42905462831464075,0.13838354660882002,0.5395456336343929,0.15314341699516681
time149-time111-cond0,0.7592610244507926,0.4887647849532717,0.8435266827747359,0.5441037477127869,0.16813990614182936,0.011023751148632825,0.17912436023834005,0.010972754339391825
time157-time141-cond0,0.8508879745167025,0.5495101568140136,0.8786446905049619,0.5976640606509448,0.3812595981997108,0.0614315452008389,0.3751804216605392,0.07385819578341697
time115-time121-cond0,0.8667877555597697,0.774781258356022,0.9236310555900974,0.7684476951457277,0.6550729701753063,0.15663856916417696,0.6977151397373024,0.17041270953429752
time159-time135-cond0,0.89395247157069,0.4034854805810028,0.8919745269350638,0.45432464061231437,0.2244461064687173,0.06732230376825903,0.26464865074919486,0.07295592171872309
time126-time122-cond1,0.7564088329838186,0.44338808583504963,0.770331072777039,0.46245856208456765,0.0654060270464276,0.0021411779052520016,0.0596424323559691,0.00204010059004748
time111-time135-cond0,0.9308965898856649,0.7125464644876832,0.9730715861652582,0.8026311799081437,0.4332172478656677,0.13808899525917098,0.5159821701199926,0.14715406326831643
time101-time111-cond0,0.9599115191833563,0.6243594185453544,0.9653728279530254,0.6371112039671032,0.30941216892350304,0.06282991831357097,0.33585182721829243,0.06253926177428015
time163-time139-cond0,0.6366007146298309,0.442817287201364,0.6092199660361068,0.4356577950303521,0.17835548916641267,0.0,0.2054677306803438,0.0019636174091399628
time121-time159-cond0,0.9263157388628063,0.7018236095856907,0.9415094680461569,0.6695788356782763,0.40747403318407693,0.06438193171674568,0.42827848404169006,0.06617736507639928
time123-time163-cond0,0.7549292964889536,0.4925555879158834,0.745540583559749,0.5747825134065816,0.45969198963822744,0.08185858384622964,0.48469070014794374,0.08556888393747511
time111-time157-cond0,0.9048184995603782,0.7106524382605125,0.9606302105214705,0.7910667400361495,0.4570618971885006,0.09204997157121036,0.4937679757551063,0.11336966137812063
time138-time110-cond1,0.5587022531374485,0.1925575363485648,0.5663366336633664,0.20603626515804616,0.05824036081180095,0.004024576663211269,0.059506887055479255,0.003996963461216071
time128-time134-cond1,0.6464889097981477,0.5156926737050083,0.640576731095634,0.48277092937276167,0.15018120245078895,0.03968461648729162,0.16150551654404613,0.039196382928694436
time103-time149-cond0,0.8171998408224169,0.5521782312590318,0.8337310685386989,0.6088994508826646,0.4342695971704056,0.11812302656309157,0.4333100036391164,0.11952693405273988
time133-time125-cond0,0.0,0.0,0.0,0.12309149097933272,0.11396057645963795,0.0,0.1111111111111111,0.0
time104-time132-cond1,0.7956408467287862,0.45093159373621305,0.8709572175064371,0.5169149531637436,0.39082249811540354,0.053209744135024245,0.43583148286677653,0.10124568568710858
time123-time101-cond0,0.8805901363930113,0.7132426748432001,0.894221205239503,0.727651696291567,0.6059040962634634,0.17644502439295318,0.6269930137247162,0.1843903212015183
time109-time135-cond0,0.8943806053444782,0.5858554796600989,0.92748931797253,0.6559793904547713,0.4192920598199692,0.13543758779521342,0.4239154849717038,0.13757977258559764
time145-time121-cond0,0.6546952917794677,0.4843273287062741,0.7293812973603983,0.445714340608313,0.4565140971444607,0.16627766464168062,0.5028281545208342,0.1642742461377065
time117-time165-cond0,0.20889475015118947,0.10993502572565789,0.06589208392396005,0.05283852445149929,0.22438795194700079,0.006649547646659874,0.21225843475613265,0.012897590213658945
time119-time111-cond0,0.8862693481344817,0.7492383534567401,0.9288686104833355,0.7508890677081396,0.472210950298953,0.10200201350340594,0.47188110413481016,0.10063898413738649
time165-time169-cond0,0.6032626709055025,0.3067108305260501,0.6287677132370127,0.3168376561996702,0.024961028814965893,0.0,0.1185113657849943,0.0
time135-time117-cond0,0.8888901527781431,0.6632594788846744,0.946239277178825,0.7149987424702812,0.5313737255492456,0.26006868880577094,0.5881194764707715,0.26391465839845274
time127-time109-cond0,0.8658146408016446,0.5861804505133572,0.8673261368307174,0.6184568758020917,0.45294760894698427,0.14258086217998056,0.5171417878325598,0.16277369031565525
time125-time133-cond0,0.0,0.23757425355816877,0.0,0.2544895603692312,0.18136813803752871,0.0,0.1762469186503255,0.0
time169-time127-cond0,0.9118237849374287,0.6324886793087242,0.9250296346469176,0.6736473023717421,0.40984721621661063,0.1090807327038509,0.4639541570785193,0.1296639141292066
time139-time159-cond0,0.9352008097988085,0.6269442417378689,0.8933833465918812,0.6383195152498863,0.35919055825961954,0.0766183567361903,0.5100416604911927,0.09149316203832346
time120-time110-cond1,0.6780312625976227,0.37272262567306363,0.6992236468884822,0.4282424565678737,0.17727244547747908,0.0023524072650301805,0.2160393687259536,0.0023422544025203714
time145-time143-cond0,0.7368132770992488,0.46876474570380267,0.7305810005830786,0.4363038942539106,0.5597035720352225,0.2540405191418362,0.6003051216804717,0.28828443188813496
time109-time157-cond0,0.9134430457120041,0.6470432884628806,0.9280479851920329,0.6813284422452301,0.43108619473419163,0.134108574387007,0.46321165013015164,0.14065934485336348
time169-time145-cond0,0.8625532940619497,0.6270231655447452,0.8629642181224829,0.739578761313524,0.3239212883319876,0.11174574799162391,0.4193524966975376,0.12856745528954094
time108-time102-cond1,0.059784922015686866,0.370008518243797,0.0,0.44062281299832634,0.34376377871911923,0.009209258854396121,0.37920340267015873,0.008322503785764788
time121-time145-cond0,0.8830938311223767,0.6526221250529132,0.8688604634601869,0.6624706626191027,0.47698419882883575,0.10786891105783049,0.49916124929960526,0.11900270130562912
time163-time125-cond0,0.6084730350281923,0.4627629316380483,0.6160392323653735,0.43414630664853093,0.34203484453577115,0.15215454740846135,0.34653884356092196,0.1489697129677774
time134-time120-cond1,0.7342464700005866,0.3736060782033351,0.7600002384081114,0.40347773417037,0.1556424588839948,0.029001501772896524,0.189432483468181,0.028326083079004517
time141-time157-cond0,0.7540143657891746,0.4072998654657164,0.8462725067958403,0.5225782866425681,0.3245617303195783,0.09920647086648864,0.41831608509474105,0.12193557556455663
time124-time104-cond1,0.8305609606152522,0.6975975627686701,0.8539410017298383,0.7591380499757833,0.48953265855966444,0.1263612616448916,0.5326285337058508,0.1381375244189472
time121-time127-cond0,0.8976111951964819,0.47653032784310917,0.9552084829639135,0.5957175030528405,0.35814457527109417,0.07253520179552442,0.40139820676848537,0.08238152787055172
time133-time139-cond0,0.0,0.0,0.0,0.0,0.057928444636349226,0.0,0.05661385170722978,0.0
time141-time135-cond0,0.891019438675729,0.5421075287254182,0.9129659981868525,0.5512049441468707,0.48900622116912906,0.19897010916164481,0.6076994723616438,0.2240354534841674
time101-time149-cond0,0.9416804935804303,0.6380868809064143,0.9547180583939104,0.6846323946777121,0.35192244914791815,0.12072567785557524,0.4038023399539711,0.13311094419134079
time121-time101-cond0,0.8865426361267504,0.7051516947441174,0.8920677887098404,0.7534575724270672,0.44296148640991,0.07524584982250285,0.4766995830888946,0.08323905234589368
time104-time108-cond1,0.7781982858223699,0.5511806704633601,0.8759424072158278,0.6609589979938436,0.3281065145292258,0.03519493757666295,0.3772041393425605,0.04538686986402583
time103-time111-cond0,0.8329542393199444,0.6012413769327367,0.8655004327503245,0.6512913988798267,0.5127657547296348,0.06281010529261725,0.5097732442009123,0.062266935173339734
time124-time122-cond1,0.8433444327479935,0.6389144482021845,0.9127102992658437,0.7169196219188294,0.5374856188553392,0.22698139025160527,0.5697170612568127,0.2326008864330191
time108-time124-cond1,0.8642222401121008,0.650729877621363,0.8876844073499085,0.692099463804219,0.529059735230073,0.0853913269637034,0.6214847641438275,0.12479068704320677
time123-time159-cond0,0.8860226793277824,0.6175841238524946,0.9138619057418432,0.6541704019956424,0.44327819543803937,0.09366591743524627,0.5145620538641286,0.11564508162891948
time121-time163-cond0,0.734935073882348,0.5429638144373389,0.6947448239248496,0.5675019101614044,0.49268015164778156,0.06271338402806621,0.5098327424353456,0.06998964726756152
time163-time103-cond0,0.7286528527623491,0.4089819972793084,0.7219073890002342,0.4250002464573588,0.23116097721491535,0.13096701812016132,0.2583157541256744,0.13124321843841194
time167-time117-cond0,0.9338539074300729,0.7408549858085366,0.9727274583278355,0.8258613499184249,0.4949981404497716,0.13227631181468,0.5648798223348585,0.14916057561124235
time169-time163-cond0,0.8717347346962604,0.5664639013149277,0.8579722501553797,0.6596824265824738,0.42504803873129116,0.0856067333827721,0.48521617665782235,0.10893099283167545
time117-time121-cond0,0.9248596959541051,0.6525416529890932,0.946335498332695,0.7551195474230098,0.49850036280236193,0.15814177089945902,0.5581460657787592,0.18315805716932615
time145-time165-cond0,0.6549090509056257,0.29828282773523573,0.6844380781849427,0.3349360726402161,0.5417083589692867,0.1513804581208156,0.5805157982112333,0.17617226484682474
time132-time128-cond1,0.8998694994158782,0.6452053367209533,0.9252037024415133,0.6663442272982311,0.4295513204687766,0.08170424297289058,0.452825078259562,0.10832635812845627
time102-time126-cond1,0.4588314677411235,0.0,0.46499055497527714,0.0,0.0,0.0,0.0,0.0
time110-time138-cond1,0.8349627249324402,0.5720642408416834,0.9090102430270884,0.6088285402125792,0.52536138239056,0.1719097600498852,0.5484372528134787,0.19527119890422995
time125-time115-cond0,0.6815854555316404,0.3266176776889111,0.7209852571218425,0.31960493076500696,0.1092511253086119,0.015970284587257685,0.10232325282411484,0.015762599747031966
time169-time101-cond0,0.9202367484083273,0.7461005670342188,0.9056130579748551,0.8133974430341092,0.45126883573933496,0.1268699341694005,0.5000842174054337,0.1354022878400013
time117-time143-cond0,0.9515500320318577,0.6324707791329129,0.9434560047419778,0.7031115648170747,0.5668456144363283,0.1755263484904576,0.5923168125577148,0.1947833671829287
time157-time119-cond0,0.7986923620743039,0.5792492079713887,0.8142839523824766,0.5906339570306659,0.29283223186289553,0.047128269059773104,0.30049024427748994,0.04638636070427132
time133-time103-cond0,0.5388159060803247,0.2182178902359924,0.5388159060803247,0.2182178902359924,0.0,0.0,0.0,0.0
time123-time127-cond0,0.8921302627800434,0.5444670043484678,0.9417405251252425,0.6009252125773317,0.5578687154192706,0.14813463287587775,0.5912596837239951,0.18008619136981854
time143-time135-cond0,0.9071514040878708,0.6530197549333565,0.9032633834916132,0.7215523609152802,0.49679384296065804,0.13300733038376175,0.5419433401457411,0.1575429893492058
time108-time138-cond1,0.8705029055953925,0.5504001896580235,0.866050490235794,0.590472410852771,0.37276061594706406,0.06024014691043095,0.4054885105987883,0.06952648720248615
time123-time145-cond0,0.9101681515331718,0.6432095053456928,0.9040009224787278,0.7140044930823155,0.41278637752780806,0.1255897029299161,0.4442843184983328,0.12840245044899623
time143-time157-cond0,0.8829355654333851,0.6717996355385071,0.9081723221656612,0.7406504307291453,0.49878798121818607,0.11359509554912724,0.5269510131395505,0.1270877904156023
time126-time104-cond1,0.5851862965422882,0.5012277145142221,0.5868275162810124,0.477122748518487,0.15763320443392884,0.008195818913119629,0.15274029758406618,0.008008019152542494
time132-time134-cond1,0.8010188612495048,0.6084120597652835,0.8095626645249788,0.5799033566801058,0.17607637252229494,0.008815340134771909,0.22145130651938996,0.023980549385263453
time119-time149-cond0,0.9087944741124127,0.7410827273047187,0.9288179148324667,0.7826513061837931,0.6102786847719303,0.1324144585251883,0.6084128180322518,0.1485721434395097
time157-time167-cond0,0.8575902220698073,0.5584762649894192,0.906783952073598,0.6355742951405631,0.25081286873496844,0.01733312733426222,0.26068291962696444,0.019855822100423602
time122-time110-cond1,0.8601575921190048,0.6559366075054606,0.8696351758311739,0.7847216351532024,0.44134978767556177,0.0846134309097156,0.4668349382861973,0.0861460984507896
time139-time101-cond0,0.827192867422386,0.5693734953579214,0.8342551246753022,0.6206120549532359,0.4592218104989902,0.1394796893185453,0.5195043987861506,0.16030649219384835
time115-time165-cond0,0.7537135135212482,0.40945518309564943,0.8402241148166484,0.47373187245093185,0.30488318967399614,0.004701940232776244,0.3117864012685596,0.004559986750521746
time125-time109-cond0,0.653885928364912,0.267819448903787,0.6824732467654351,0.2684793942679992,0.09705814584379611,0.0054789380107899376,0.092075321612292,0.00537002255481335
time139-time163-cond0,0.7509057594255055,0.5182723755930736,0.7571209256043592,0.574509897146171,0.38478722047281116,0.06604702870136689,0.5354651466902056,0.092951600308978
time110-time124-cond1,0.7418089698313071,0.5340624887219753,0.8496443141573485,0.6108306949352055,0.5542433250465946,0.21809226771338022,0.5774718710678205,0.22323193277932998
time127-time133-cond0,0.5294828212378767,0.15970048930576594,0.5720460816036579,0.20666185684115762,0.3197321394705149,0.114803994297448,0.46696892798974104,0.13146771826719264
time167-time169-cond0,0.9451437679146532,0.7183108366253891,0.954396607961691,0.8142564489805945,0.420998922124862,0.06488843714982723,0.4937396963187376,0.08478266202881563
time120-time104-cond1,0.5608294935254855,0.35793704785284364,0.5922585167083357,0.3276469795196421,0.178567312394248,0.0,0.23897200852065442,0.0
time145-time157-cond0,0.6608410363556163,0.3583616059294629,0.7219853465818149,0.38501611006534625,0.3396726233350472,0.08505568139681059,0.4042638810884935,0.08079621855688685
time109-time143-cond0,0.9461480146223266,0.6572942021921451,0.9407338759069258,0.676368722862944,0.46246386587651944,0.10848754919969757,0.46864661161141175,0.1214701046911796
time157-time149-cond0,0.8496715872152667,0.5373700371424952,0.8613188719416706,0.5713483619871712,0.41930931434190244,0.12677783449693933,0.4232345764472522,0.14084238187080636
time149-time119-cond0,0.602658522995643,0.5423156202623002,0.6547568891420674,0.5900308317237914,0.21460963852636458,0.014939523961147276,0.24763899718698734,0.04999489873997551
time119-time167-cond0,0.8712689560318261,0.6560119201404478,0.923632082768483,0.7107526202353248,0.4040057726124308,0.06234989224642788,0.4399698107164579,0.07465538462249949
time167-time125-cond0,0.8982674253894223,0.7715074195761766,0.929656970326768,0.7829902656745826,0.7048581235150301,0.21391788861279318,0.7512985078827955,0.22098930867201189
time125-time145-cond0,0.7933288280219176,0.3491247989453638,0.6818325569182101,0.3685267911440775,0.016004823110029598,0.0,0.015972438942328745,0.0
time109-time121-cond0,0.8994059248364088,0.6986628422052623,0.9105893733716011,0.7097546010462142,0.563702227612175,0.1762914426352908,0.5721981493436954,0.17944047809503946
time145-time135-cond0,0.7967699309220456,0.39726661664050333,0.7899813909114551,0.417362976412765,0.5443196004993759,0.15537971921347118,0.5657638745289894,0.16398244998303638
time135-time103-cond0,0.9051375632996238,0.6372284117783489,0.9362982987578496,0.6951572048125476,0.6727521704026841,0.33933276152531666,0.7252686870962057,0.34527385811862615
time125-time127-cond0,0.6712198316335473,0.266903361857317,0.7614959050135517,0.2956583645036732,0.13150624458684287,0.007027717512376067,0.12641878745258814,0.006960997164655914
time169-time133-cond0,0.08950987670106891,0.028876538788280667,0.0628901795742547,0.019164732545885892,0.2821820076432525,0.0,0.27421414744520867,0.0
time121-time133-cond0,0.6976221914265913,0.36532105948854643,0.7431299367795163,0.3865483278714223,0.17512450514738886,0.017290276521281022,0.1731651914679257,0.01715995557636451
time123-time109-cond0,0.9227414417200035,0.6945534730902531,0.9378501091780833,0.7210964587364085,0.6377438883977867,0.1874995529667629,0.6633476610565228,0.21318394038980076
time103-time141-cond0,0.8054858221442782,0.5379773796694324,0.833933465737815,0.5611478041813145,0.40693543852587705,0.020549526295724756,0.3826045614815435,0.01974350016463804
time141-time121-cond0,0.8015718775505165,0.5470298773332408,0.8751708781978084,0.5991935087789688,0.47304860577386254,0.16635765805387187,0.579426443351529,0.19045286058951408
time101-time119-cond0,0.8172973370061318,0.6398960918869544,0.8328704506535946,0.6992558108465764,0.29440330364963724,0.07064103252071256,0.32191520754326275,0.0675426238851881
time103-time123-cond0,0.7614088092742017,0.5716372149140255,0.8148025706590136,0.5904456189621969,0.49818361109799064,0.06635423226245415,0.48066127167618644,0.08223644278264747
time141-time143-cond0,0.8595619021186531,0.5791428466346202,0.8442448192799543,0.5941257883037042,0.4461012264337588,0.18405639846157876,0.5638684494462304,0.21428345544857863
time124-time110-cond1,0.9096513263470354,0.6358348690368109,0.9315930452070005,0.6528987485152341,0.48925510179011217,0.09703166678906402,0.5023921943558789,0.09811950977693872
time127-time163-cond0,0.8276511345141051,0.520677302682038,0.8270292382717995,0.5908152858583454,0.42893566125907867,0.16175144806613834,0.490571795515634,0.17348329573970292
time125-time159-cond0,0.7580125829910891,0.3524493329819077,0.7228525167921345,0.30724861171648826,0.1451167716532332,0.03855141063798672,0.13077788859284292,0.03742503010766915
time139-time133-cond0,0.2573624803911129,0.18567356211855693,0.2263909171773683,0.18777526317732174,0.12366009411649685,0.0,0.12016835362522194,0.0
time167-time139-cond0,0.8963838060533292,0.6383295584703574,0.9018718485166544,0.6824937097175382,0.5791825333053058,0.1311212840038975,0.6150965289047614,0.14754435053992013
time165-time103-cond0,0.725796546409961,0.316584123720112,0.7246913652273698,0.32430181080854054,0.0,0.0,0.01299688112275091,0.0
time115-time135-cond0,0.8940597353537808,0.6668351020248765,0.9185215007118184,0.7118321534218327,0.6282661461399686,0.16419043052920415,0.6790146932657566,0.18498380541134624
time159-time121-cond0,0.8185185622452361,0.5263421371576052,0.8381062114789538,0.5424395052949524,0.21950922309369525,0.034594920301083194,0.2412576236575845,0.047116004159289064
time127-time101-cond0,0.7895862308782138,0.6399148028357211,0.8207762804597909,0.654513628166222,0.46250656636144677,0.1615424056941493,0.5277281646852364,0.1931057122703974
time102-time108-cond1,0.2886751345948129,0.0,0.29814239699997197,0.0,0.0,0.0,0.0,0.0
time149-time167-cond0,0.711864406779661,0.32229508211477975,0.7865270122627851,0.48183137161443407,0.1498062095287584,0.02972823784602124,0.20401549649741885,0.050628601938771015
time159-time143-cond0,0.8489527199560177,0.49704996459517636,0.8105292548982955,0.5188922141826053,0.2839125398137368,0.03820094193382034,0.3144488707978949,0.05987109429615812
time115-time157-cond0,0.9195175973468503,0.7661425706778558,0.9528820335125697,0.7930738123120413,0.5715180773938755,0.09734073483846385,0.6367463077398972,0.1245938413841525
time111-time143-cond0,0.9470126617287455,0.6584775077760554,0.963837897303382,0.7224010244837145,0.3747929211231096,0.09273430088026495,0.46274075241878193,0.10408137255832775
time138-time104-cond1,0.4225805620989571,0.15318992151728292,0.4397729101115814,0.16009705794037893,0.044537672491363374,0.009879585403994097,0.04359590768208388,0.009655303295129121
time101-time167-cond0,0.9152574757321752,0.4794945689201311,0.9410629927064177,0.5782397527134463,0.23205527508931495,0.02679920380748214,0.29852528877209944,0.028801806505957855
time128-time120-cond1,0.74732228922976,0.611970234491674,0.717528210259922,0.5877815418843242,0.07970387316083444,0.003553524748072703,0.11280244529587195,0.003299772983427841
time104-time126-cond1,0.7315205502752903,0.5197608141443145,0.7993523274666151,0.5866020757942038,0.44089625742490673,0.09189118109258293,0.49450584477061343,0.14047428161661896
time123-time115-cond0,0.8840375269888212,0.6795043085509201,0.9079074865140381,0.6776383256637943,0.5370936881271049,0.11493915422653815,0.5702864081299057,0.13109183147686507
time143-time165-cond0,0.8113806120852871,0.4232945413752401,0.7988306470837909,0.45265593826413625,0.2959412984667976,0.09585996480066229,0.3858356715698425,0.10913389856489031
time111-time121-cond0,0.8800328559129019,0.7440443202088751,0.935585231539954,0.8049894421813294,0.4882000607869828,0.10688474282134247,0.5352763818238901,0.11946405280998766
time134-time128-cond1,0.8026943265142603,0.29002441159189024,0.8286918358051796,0.3649602762910473,0.1320033170395581,0.009029368377367222,0.1556600310166922,0.008927859733426335
time126-time110-cond1,0.6626716244506992,0.5290655529192635,0.6684155207328943,0.5787227224102043,0.15328172524712563,0.026142887783703047,0.15053944748374123,0.02606192479031397
time103-time119-cond0,0.8531626826889572,0.5625338452372262,0.8703328967199209,0.615488696919529,0.43899357820905177,0.07934489315486011,0.4424469269726345,0.0804342317973376
time101-time123-cond0,0.9080659514197067,0.6395617819752237,0.9308323971208432,0.6752198472812728,0.4312261889027946,0.0570624343937097,0.4681262186108416,0.07546012751821234
time133-time117-cond0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.20412414523193154,0.0
time163-time169-cond0,0.7498975630827449,0.4246090770591666,0.7388160151309522,0.47178746942914196,0.21745719267865876,0.03597368138937797,0.25901220951997567,0.04121484750894263
time123-time133-cond0,0.6276878647948556,0.10280615590059239,0.6482952193303096,0.12596347588722134,0.07525713667868578,0.0,0.0731321310875464,0.0
time121-time109-cond0,0.8970483669405399,0.6238939353559163,0.9337187935706819,0.7173621630848757,0.441499778133319,0.06818469255016489,0.47045430873111715,0.07175857969648797
time111-time165-cond0,0.7763901579861933,0.46390519983428247,0.8803249780842904,0.6073959777686928,0.24620409701609342,0.0,0.2900375829318221,0.0
time138-time122-cond1,0.5022718878699165,0.09055089466573883,0.5594411289801906,0.11394165187012519,0.03177526659138488,0.0,0.029123530310162647,0.0
time143-time121-cond0,0.9118495138963784,0.7166867713674568,0.9348234579601824,0.7596217202470933,0.575306982315504,0.10182482351608317,0.6167460548910285,0.15518000051140554
time101-time141-cond0,0.9104744112641422,0.6201482774750052,0.9442850450697793,0.6276613503345356,0.4117688835749478,0.056645178617501825,0.426210901796804,0.06272411068238702
time157-time111-cond0,0.9328293270628192,0.5515330647626333,0.9404661260758034,0.5436391517257835,0.37712670962765554,0.017695057146405724,0.3726126477045458,0.017193776277617614
time149-time141-cond0,0.8676474349242265,0.4675609565764131,0.876235213680672,0.4638215715766278,0.24061031963396856,0.04763849587291913,0.2725448020264478,0.0479429563786895
time159-time165-cond0,0.8567407491747742,0.4278934026198898,0.871373364884139,0.44030160622814857,0.33259017454009165,0.08455652220539121,0.4063602806383896,0.09371854458573324
time169-time109-cond0,0.8795393852191516,0.683330301646314,0.8960321760039827,0.7345549313332771,0.40303683506415916,0.0632580309314417,0.465739529724114,0.09298738642476143
time135-time139-cond0,0.87584653766989,0.6282748508642592,0.871773117681335,0.6873786811704004,0.5628948501943004,0.14410824593810057,0.621460779039783,0.15711059667173108
time149-time123-cond0,0.7670488536650159,0.5200736122988583,0.8125236425154408,0.5857940235711199,0.21884978763996477,0.025670491854950815,0.2672140643981445,0.03475806988152219
time132-time120-cond1,0.8810097442978418,0.6975176696901606,0.8739117494776987,0.6752132640487158,0.36023035903568135,0.0032837579497772542,0.40723523266820816,0.01566175034476838
time122-time104-cond1,0.7642860529730378,0.6054764021596408,0.7833455553879684,0.7017083197199122,0.46573227722467087,0.044424318753919556,0.5202296415512128,0.04687888582294201
time127-time145-cond0,0.9336862756456841,0.644548270718036,0.891352380441346,0.7014635340978094,0.5002568335282437,0.2758517549821168,0.5639190168288318,0.2758807449850238
time139-time115-cond0,0.8613344004739326,0.6052412745665772,0.8746628912188239,0.6251668597245432,0.4381844694621019,0.07577068842695199,0.5430190754075173,0.09914872619234083
time165-time125-cond0,0.5381742597407201,0.12789833058358238,0.6016355697463562,0.14824986333222023,0.0,0.0,0.02563072973150283,0.0
time141-time165-cond0,0.7627246398273316,0.3384241184646479,0.7633692490376554,0.4432970185038168,0.39810802648151616,0.07215318127393464,0.4682104471703568,0.08232334996859957
time133-time169-cond0,0.55923278940108,0.3730019232961255,0.5976143046671968,0.3344968040028363,0.0,0.0,0.0,0.0
time163-time117-cond0,0.46551698977577344,0.3849244779465308,0.5176120513695222,0.4206647306998484,0.17898634309816927,0.028171808490950554,0.2208414340283597,0.02764377597914668
time103-time167-cond0,0.8519451303646546,0.4778095729387498,0.9171726817837713,0.5698763345361819,0.3201701981624957,0.03465771245909047,0.3227666643705504,0.033005468415075075
time121-time115-cond0,0.8763757764508752,0.6566924589653608,0.9123721868541853,0.6687130879256872,0.3979878089916533,0.08719431232176685,0.4377443355295759,0.09156921426751859
time102-time132-cond1,0.6108472217815261,0.0,0.5933908290969266,0.0,0.0,0.0,0.0,0.0
time135-time125-cond0,0.8621174389552154,0.6707337240869345,0.8833826154402475,0.7179291886369981,0.7597835828833489,0.40661969706033646,0.7749672782932032,0.40051581171435696
time125-time101-cond0,0.6777423671678346,0.37308730773659293,0.6708536579504182,0.35948453793428453,0.11659291395272493,0.007748388442260596,0.10965720675224272,0.007479575920067658
time169-time115-cond0,0.9012810761593849,0.6302297077916077,0.9178839867956403,0.6909858288026655,0.3639634536081288,0.08488114566966072,0.43368934552833355,0.10100429062445614
time117-time157-cond0,0.9228132425377683,0.6663901458654712,0.975576809195462,0.7616317671845164,0.40768717735323073,0.12113922718188665,0.4567229860888029,0.14612041689253175
time119-time123-cond0,0.930146414435966,0.7956858556598274,0.9188329286640867,0.8112617446890494,0.5216425648147738,0.10270020078789584,0.506807954502364,0.11261251231214563
time165-time139-cond0,0.6594134189457731,0.22441427527215235,0.7238673915079576,0.22375251741207272,0.0,0.0,0.06549461226639129,0.0
time167-time103-cond0,0.9597635216105054,0.7667814640076234,0.9780643077010218,0.8202286613630362,0.6989801317977735,0.27714002784405883,0.7398816221343407,0.2867755744237782
time125-time163-cond0,0.7884287526207955,0.3023155992199342,0.6815705822317668,0.3155414573889099,0.05747782732626013,0.008270396169735617,0.05652865639405835,0.00816496580927726
time139-time109-cond0,0.7703502505095496,0.5178494025647249,0.8215838362577492,0.5946787778201061,0.3802206609846691,0.07676753112999408,0.4781490131818672,0.08411995646793378
time127-time159-cond0,0.9094236780306025,0.66211274303459,0.9180723760913432,0.6552951474805747,0.5224292591605754,0.11267182440916078,0.600816919335096,0.1143972086201419
time117-time135-cond0,0.8262468616292985,0.5518967205133026,0.9229412826944838,0.662041280648557,0.4434213435353533,0.10577658531412364,0.47868831181101645,0.11874331689350716
time120-time122-cond1,0.7298789518550716,0.20770543131987057,0.7395379126762128,0.23967022761090256,0.08019545355872514,0.0,0.17887110353814153,0.0
time109-time165-cond0,0.8320162245447351,0.5351762871577034,0.8778860370019679,0.5234226741701273,0.3949623138958586,0.07085301746135908,0.39363033160155647,0.0808399248628817
time119-time141-cond0,0.8467846413634931,0.793117358251928,0.8755868126212631,0.7971078647025782,0.5235875272187087,0.11481847766858691,0.4913934865688131,0.11685611521736902
time117-time167-cond0,0.9187171849862439,0.4725619169419738,0.9637763428934373,0.5817474184483595,0.3594579309577607,0.08911836079207447,0.44051961861527444,0.1177775422229289
time145-time123-cond0,0.7722014163467893,0.5070528447165497,0.8115235253562396,0.5559867872753028,0.32622756869348796,0.054823041348585545,0.4506763263622832,0.0963207589439125
time159-time149-cond0,0.8207089965705275,0.4609745082942015,0.8666397448286393,0.48950381679389304,0.2357475347136236,0.045062141263700506,0.25865814299122825,0.05040852419727014
time169-time125-cond0,0.9177968370292828,0.6653084611787691,0.8838246402002443,0.7516440442418897,0.3724532042013759,0.07284087247485056,0.4631464006269232,0.09644633372777836
time135-time115-cond0,0.8592628097906855,0.5939620450514248,0.9246818314417293,0.6700130093143153,0.4943427939527768,0.1773286404825661,0.605022794655605,0.1988357032325885
time122-time128-cond1,0.8814524596768376,0.6237473147917146,0.933918128023775,0.7843408427093368,0.43623492133322855,0.067065161308611,0.45444879222885753,0.07856742013183862
time145-time141-cond0,0.8904517924765186,0.4415956834462115,0.8786702250954813,0.46222387622621824,0.5160760719138255,0.18848425873126298,0.5703883620544601,0.19595917942265426
time127-time169-cond0,0.8714386382182862,0.5947203218854918,0.8841805256556905,0.6503289779435546,0.3939945238003189,0.08673585285060859,0.4583014572349958,0.09388126405476764
time167-time133-cond0,0.47623028466279915,0.549839122300859,0.4219127256572095,0.48771615108503713,0.42130500527760356,0.054475267185195554,0.4628676454932485,0.06136807429807251
time165-time109-cond0,0.7214084193623482,0.18452078282356416,0.7733891912365308,0.19912576573338175,0.0,0.0,0.0,0.0
time133-time159-cond0,0.6882472016116852,0.50709255283711,0.7181848464596079,0.48038446141526137,0.0,0.0,0.0,0.0
