condition_info,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_tok3,syntax_penn_lem1,syntax_penn_lem2,syntax_penn_lem3,lexical_tok1,lexical_tok2,lexical_tok3,lexical_lem1,lexical_lem2,lexical_lem3,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition,age
108.cha.conv.txt,4,0.43301270189221935,0.19999999999999996,0.0,0.5070925528371099,0.19999999999999996,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.7234739766060504,MOT:>CHI:,6,6,ASD,79
108.cha.conv.txt,5,0.33541019662496846,0.13483997249264842,0.0,0.45226701686664544,0.40451991747794525,0.0,0.11785113019775793,0.0,0.0,0.23570226039551587,0.0,0.0,0.8577114687800704,CHI:>MOT:,6,10,ASD,79
108.cha.conv.txt,6,0.0,0.0,0.0,0.0,0.0,0.0,0.40824829046386296,0.3333333333333333,0.0,0.40824829046386296,0.3333333333333333,0.0,0.6138357636953704,MOT:>CHI:,10,2,ASD,79
108.cha.conv.txt,7,0.31622776601683794,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12474288071111539,CHI:>MOT:,2,5,ASD,79
108.cha.conv.txt,8,0.31622776601683794,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,5,2,ASD,79
108.cha.conv.txt,9,0.4472135954999579,0.7071067811865475,0.0,0.4472135954999579,0.7071067811865475,0.0,0.2357022603955158,0.0,0.0,0.2357022603955158,0.0,0.0,,CHI:>MOT:,2,7,ASD,79
108.cha.conv.txt,10,0.5103103630798287,0.0,0.0,0.6324555320336759,0.1178511301977579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469855616825105,MOT:>CHI:,7,8,ASD,79
108.cha.conv.txt,11,0.41666666666666674,0.0,0.0,0.35856858280031806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924309444054932,CHI:>MOT:,8,14,ASD,79
108.cha.conv.txt,12,0.2581988897471611,0.0,0.0,0.47809144373375745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260738995629481,MOT:>CHI:,14,5,ASD,79
108.cha.conv.txt,13,0.6488856845230501,0.14907119849998599,0.0,0.6488856845230501,0.14907119849998599,0.0,0.29999999999999993,0.12126781251816648,0.0,0.29999999999999993,0.12126781251816648,0.0,0.5881051927835692,CHI:>MOT:,5,16,ASD,79
108.cha.conv.txt,14,0.790905756012445,0.2876779808912305,0.20851441405707477,0.837525686389569,0.2876779808912305,0.20851441405707477,0.2267786838055363,0.04950737714883372,0.0,0.22056438662814232,0.04950737714883372,0.0,0.5370197516087485,MOT:>CHI:,16,25,ASD,79
108.cha.conv.txt,15,0.3682298471593294,0.223606797749979,0.09325048082403138,0.41781451089836663,0.223606797749979,0.09325048082403138,0.06388765649999399,0.0,0.0,0.062136976600120006,0.0,0.0,0.7624087167393326,CHI:>MOT:,25,7,ASD,79
108.cha.conv.txt,16,0.26726124191242434,0.0,0.0,0.26726124191242434,0.0,0.0,0.1543033499620919,0.0,0.0,0.1543033499620919,0.0,0.0,0.7419240246947866,MOT:>CHI:,7,6,ASD,79
108.cha.conv.txt,17,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.6495125656093661,CHI:>MOT:,6,6,ASD,79
108.cha.conv.txt,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45878554624469414,MOT:>CHI:,6,9,ASD,79
108.cha.conv.txt,19,0.45454545454545453,0.29999999999999993,0.11952286093343936,0.45454545454545453,0.29999999999999993,0.11952286093343936,0.16116459280507606,0.0,0.0,0.16116459280507606,0.0,0.0,0.3178938909245711,CHI:>MOT:,9,10,ASD,79
108.cha.conv.txt,20,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.1889822365046136,0.0,0.0,,MOT:>CHI:,10,2,ASD,79
108.cha.conv.txt,21,0.21320071635561041,0.0,0.0,0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,9,ASD,79
108.cha.conv.txt,22,0.13483997249264842,0.0,0.0,0.24806946917841693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26169553569036763,MOT:>CHI:,9,3,ASD,79
108.cha.conv.txt,23,0.31622776601683794,0.0,0.0,0.31622776601683794,0.0,0.0,0.40824829046386296,0.0,0.0,0.40824829046386296,0.0,0.0,0.07808505271047539,CHI:>MOT:,3,2,ASD,79
108.cha.conv.txt,24,0.4629100498862757,0.0,0.0,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399255787265843,MOT:>CHI:,2,13,ASD,79
108.cha.conv.txt,25,0.223606797749979,0.1889822365046136,0.0,0.521749194749951,0.3779644730092272,0.2279211529192759,0.07647191129018724,0.0,0.0,0.07647191129018724,0.0,0.0,0.3846207391585148,CHI:>MOT:,13,9,ASD,79
108.cha.conv.txt,26,0.5773502691896257,0.17677669529663687,0.0,0.5773502691896257,0.17677669529663687,0.0,0.29814239699997197,0.0,0.0,0.29814239699997197,0.0,0.0,0.3878273152791595,MOT:>CHI:,9,5,ASD,79
108.cha.conv.txt,27,0.24494897427831777,0.16666666666666666,0.0,0.1632993161855452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449729633290023,CHI:>MOT:,5,10,ASD,79
108.cha.conv.txt,28,0.372677996249965,0.0,0.0,0.19518001458970666,0.0,0.0,0.15811388300841897,0.0,0.0,0.15811388300841897,0.0,0.0,0.14692009446920962,MOT:>CHI:,10,4,ASD,79
108.cha.conv.txt,29,0.3999999999999999,0.15430334996209194,0.0,0.45643546458763845,0.14433756729740646,0.0,0.1386750490563073,0.0,0.0,0.1386750490563073,0.0,0.0,0.34076111293395406,CHI:>MOT:,4,13,ASD,79
108.cha.conv.txt,30,0.7443873683187767,0.2799462554779272,0.06030226891555273,0.7637626158259734,0.36051834183722337,0.1734944795898721,0.19925419255468718,0.06154574548966636,0.0,0.249067740693359,0.12309149097933272,0.0657951694959769,0.7356823127560249,MOT:>CHI:,13,23,ASD,79
108.cha.conv.txt,31,0.40555355282690636,0.07905694150420949,0.0,0.6454972243679028,0.31622776601683794,0.10425720702853739,0.1466471150213533,0.0,0.0,0.1466471150213533,0.0,0.0,0.5686796263165452,CHI:>MOT:,23,6,ASD,79
108.cha.conv.txt,32,0.0,0.0,0.0,0.31622776601683794,0.14907119849998599,0.0,0.31622776601683794,0.0,0.0,0.31622776601683794,0.0,0.0,0.48035836311765423,MOT:>CHI:,6,11,ASD,79
108.cha.conv.txt,33,0.2886751345948129,0.0,0.0,0.2886751345948129,0.0,0.0,0.6928203230275508,0.5773502691896258,0.3849001794597505,0.6928203230275508,0.5773502691896258,0.3849001794597505,0.9295263321565599,CHI:>MOT:,11,5,ASD,79
108.cha.conv.txt,34,0.4472135954999579,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30316962413391524,MOT:>CHI:,5,4,ASD,79
108.cha.conv.txt,35,0.8164965809277261,0.0,0.0,0.6123724356957946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201268798468041,CHI:>MOT:,4,12,ASD,79
108.cha.conv.txt,36,0.2182178902359924,0.0,0.0,0.545544725589981,0.1386750490563073,0.0,0.12909944487358055,0.0,0.0,0.12909944487358055,0.0,0.0,0.5229869505021318,MOT:>CHI:,12,5,ASD,79
108.cha.conv.txt,37,0.3999999999999999,0.25,0.0,0.5999999999999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31512205272807403,CHI:>MOT:,5,5,ASD,79
108.cha.conv.txt,38,0.4472135954999579,0.2886751345948129,0.0,0.4472135954999579,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42951516025394487,MOT:>CHI:,5,4,ASD,79
108.cha.conv.txt,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082439604631482,CHI:>MOT:,4,2,ASD,79
108.cha.conv.txt,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26818044501145555,MOT:>CHI:,2,6,ASD,79
108.cha.conv.txt,41,0.14433756729740646,0.0,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225820831493049,CHI:>MOT:,6,4,ASD,79
108.cha.conv.txt,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910609552333686,MOT:>CHI:,4,2,ASD,79
108.cha.conv.txt,43,0.8164965809277261,0.0,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549579653460007,CHI:>MOT:,2,4,ASD,79
108.cha.conv.txt,44,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18192699456011352,MOT:>CHI:,4,6,ASD,79
108.cha.conv.txt,45,0.6123724356957945,0.0,0.0,0.7144345083117603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502033677561609,CHI:>MOT:,6,6,ASD,79
108.cha.conv.txt,46,0.521749194749951,0.12909944487358055,0.0,0.5773502691896258,0.12909944487358055,0.0,0.0,0.0,0.0,0.09901475429766744,0.0,0.0,0.5292751246195712,MOT:>CHI:,6,13,ASD,79
108.cha.conv.txt,47,0.0,0.0,0.0,0.0,0.0,0.0,0.17149858514250882,0.0,0.0,0.17149858514250882,0.0,0.0,,CHI:>MOT:,13,2,ASD,79
108.cha.conv.txt,48,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0.31622776601683794,0.0,0.0,,MOT:>CHI:,2,5,ASD,79
108.cha.conv.txt,49,0.42640143271122083,0.2672612419124244,0.2672612419124244,0.5883484054145521,0.0,0.0,0.47673129462279606,0.36380343755449945,0.2886751345948129,0.47673129462279606,0.36380343755449945,0.2886751345948129,0.3378711118055633,CHI:>MOT:,5,18,ASD,79
108.cha.conv.txt,50,0.3481553119113957,0.0,0.0,0.4003203845127179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21268803451040497,MOT:>CHI:,18,3,ASD,79
108.cha.conv.txt,51,0.3202563076101743,0.0,0.0,0.3202563076101743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18319391944745667,CHI:>MOT:,3,7,ASD,79
108.cha.conv.txt,52,0.40824829046386296,0.33333333333333337,0.2886751345948129,0.40824829046386296,0.33333333333333337,0.2886751345948129,0.6831300510639732,0.5892556509887896,0.4472135954999579,0.6831300510639732,0.5892556509887896,0.4472135954999579,1.0,MOT:>CHI:,7,9,ASD,79
108.cha.conv.txt,53,0.0,0.0,0.0,0.0,0.0,0.0,0.7745966692414834,0.0,0.0,0.7745966692414834,0.0,0.0,1.0,CHI:>MOT:,9,4,ASD,79
108.cha.conv.txt,54,0.13245323570650439,0.0,0.0,0.13245323570650439,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.6058791338268986,MOT:>CHI:,4,14,ASD,79
108.cha.conv.txt,55,0.6350528962771202,0.12725695259515554,0.0,0.5163977794943222,0.12104550653376049,0.0,0.26650089544451305,0.0,0.0,0.236227795630767,0.0,0.0,0.8067455185646432,CHI:>MOT:,14,20,ASD,79
108.cha.conv.txt,56,0.43452409462674085,0.17342199390482396,0.0,0.3281650616569468,0.08247860988423225,0.0,0.0674199862463242,0.0,0.0,0.05976143046671968,0.0,0.0,0.5995822646017301,MOT:>CHI:,20,8,ASD,79
108.cha.conv.txt,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910596844658839,CHI:>MOT:,8,2,ASD,79
108.cha.conv.txt,58,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.1889822365046136,0.0,0.0,0.6800726953584677,MOT:>CHI:,2,12,ASD,79
108.cha.conv.txt,59,0.5640760748177662,0.3528923366202928,0.17056057308448833,0.5184643765337338,0.35355339059327373,0.16064386578049977,0.16116459280507606,0.0,0.0,0.15220388682955233,0.0,0.0,0.7219186856753607,CHI:>MOT:,12,49,ASD,79
108.cha.conv.txt,60,0.43047301604613925,0.050251890762960605,0.055048188256318034,0.51596917426389,0.18144368465060579,0.1555427542095638,0.28426762180748055,0.05143444998736397,0.0,0.2684624220856097,0.04962916669854651,0.0,0.7852438631915084,MOT:>CHI:,49,8,ASD,79
108.cha.conv.txt,61,0.3772167680771589,0.16903085094570328,0.0,0.3768673314407159,0.16903085094570328,0.0,0.18257418583505533,0.0,0.0,0.18257418583505533,0.0,0.0,0.6258317058427774,CHI:>MOT:,8,13,ASD,79
108.cha.conv.txt,62,0.5560384374855327,0.29999999999999993,0.0,0.5560384374855327,0.29999999999999993,0.0,0.18257418583505533,0.0,0.0,0.18257418583505533,0.0,0.0,0.3079150002811719,MOT:>CHI:,13,6,ASD,79
108.cha.conv.txt,63,0.23904572186687872,0.0,0.0,0.23904572186687872,0.0,0.0,0.31622776601683794,0.0,0.0,0.31622776601683794,0.0,0.0,0.1291577924852051,CHI:>MOT:,6,5,ASD,79
108.cha.conv.txt,64,0.33806170189140655,0.0,0.0,0.33806170189140655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,5,3,ASD,79
108.cha.conv.txt,65,0.3730019232961255,0.0,0.0,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,3,17,ASD,79
108.cha.conv.txt,66,0.5999999999999999,0.32539568672798425,0.12909944487358055,0.6390096504226938,0.32539568672798425,0.12909944487358055,0.08512565307587487,0.0,0.0,0.08512565307587487,0.0,0.0,0.3941544548614754,MOT:>CHI:,17,6,ASD,79
108.cha.conv.txt,67,0.6236095644623236,0.31622776601683794,0.1889822365046136,0.5940885257860046,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704071338853131,CHI:>MOT:,6,9,ASD,79
108.cha.conv.txt,68,0.5447047794019222,0.4714045207910316,0.2519763153394848,0.6726727939963125,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917319502710798,MOT:>CHI:,9,9,ASD,79
108.cha.conv.txt,69,0.8006407690254358,0.0,0.0,0.8006407690254358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854651361608114,CHI:>MOT:,9,6,ASD,79
108.cha.conv.txt,70,0.13483997249264842,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.0,0.2970442628930023,0.0,0.0,0.7315018926721388,MOT:>CHI:,6,13,ASD,79
108.cha.conv.txt,71,0.4895354638983791,0.07453559924999299,0.0,0.5333333333333333,0.2100420126042015,0.0,0.3227486121839514,0.0,0.0,0.4244373438135827,0.0,0.0,0.7418672867433854,CHI:>MOT:,13,14,ASD,79
108.cha.conv.txt,72,0.13363062095621217,0.0,0.0,0.32128773156099955,0.0,0.0,0.14433756729740646,0.0,0.0,0.14433756729740646,0.0,0.0,0.5373778357761159,MOT:>CHI:,14,3,ASD,79
108.cha.conv.txt,73,0.16012815380508716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144576190129856,CHI:>MOT:,3,9,ASD,79
108.cha.conv.txt,74,0.4193139346887673,0.0,0.0,0.15384615384615385,0.0,0.0,0.14907119849998599,0.0,0.0,0.14907119849998599,0.0,0.0,0.8592304948437901,MOT:>CHI:,9,5,ASD,79
108.cha.conv.txt,75,0.5669467095138409,0.0,0.0,0.40824829046386296,0.40824829046386296,0.0,0.0,0.0,0.0,0.22360679774997896,0.0,0.0,0.2309249885397191,CHI:>MOT:,5,4,ASD,79
108.cha.conv.txt,76,0.5773502691896258,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47474859243596557,MOT:>CHI:,4,3,ASD,79
108.cha.conv.txt,77,0.35355339059327373,0.2886751345948129,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.17407765595569785,0.0,0.0,0.7152005577456392,CHI:>MOT:,3,7,ASD,79
108.cha.conv.txt,78,0.40089186286863654,0.18257418583505536,0.0,0.26726124191242434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276255409337616,MOT:>CHI:,7,6,ASD,79
108.cha.conv.txt,79,0.4472135954999579,0.22360679774997896,0.22360679774997896,0.4472135954999579,0.4472135954999579,0.22360679774997896,0.3086066999241838,0.18257418583505536,0.0,0.3086066999241838,0.18257418583505536,0.0,0.13063272977946583,CHI:>MOT:,6,7,ASD,79
108.cha.conv.txt,80,0.6060915267313265,0.3086066999241838,0.0,0.6793662204867575,0.3086066999241838,0.0,0.0,0.0,0.0,0.11952286093343936,0.0,0.0,0.1574647041735393,MOT:>CHI:,7,8,ASD,79
108.cha.conv.txt,81,0.20412414523193148,0.0,0.0,0.0,0.0,0.0,0.28284271247461895,0.1889822365046136,0.0,0.42426406871192845,0.1889822365046136,0.0,0.24690891588682717,CHI:>MOT:,8,5,ASD,79
108.cha.conv.txt,82,0.45226701686664544,0.0,0.0,0.6454972243679028,0.1386750490563073,0.0,0.19069251784911842,0.0,0.0,0.19069251784911842,0.0,0.0,0.33606400494089816,MOT:>CHI:,5,14,ASD,79
108.cha.conv.txt,83,0.0,0.0,0.0,0.2927700218845599,0.11322770341445959,0.0,0.22019275302527208,0.0,0.0,0.22019275302527208,0.0,0.0,0.4799460389240202,CHI:>MOT:,14,9,ASD,79
108.cha.conv.txt,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,9,2,ASD,79
108.cha.conv.txt,85,0.7071067811865475,0.0,0.0,1.0,0.7071067811865475,0.0,0.40824829046386296,0.0,0.0,0.40824829046386296,0.0,0.0,,CHI:>MOT:,2,3,ASD,79
108.cha.conv.txt,86,0.28306925853614895,0.09901475429766741,0.0,0.40866894826784983,0.19425717247145283,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,3,37,ASD,79
108.cha.conv.txt,87,0.5698028822981898,0.18786728732554484,0.0,0.7017130580269053,0.24571804673358047,0.08006407690254357,0.1062988006905468,0.0,0.0,0.143345544770249,0.0,0.0,0.6887755585570952,CHI:>MOT:,37,6,ASD,79
108.cha.conv.txt,88,0.18257418583505536,0.16903085094570328,0.0,0.18257418583505536,0.16903085094570328,0.0,0.11785113019775793,0.0,0.0,0.11785113019775793,0.0,0.0,0.6160422927048702,MOT:>CHI:,6,8,ASD,79
108.cha.conv.txt,89,0.0,0.0,0.0,0.09245003270420486,0.0,0.0,0.1091089451179962,0.0,0.0,0.1091089451179962,0.0,0.0,0.6622422330195095,CHI:>MOT:,8,7,ASD,79
108.cha.conv.txt,90,0.7484551991837489,0.12909944487358058,0.0,0.6454972243679028,0.11785113019775793,0.0,0.1951800145897066,0.0,0.0,0.1951800145897066,0.0,0.0,0.8082304361403718,MOT:>CHI:,7,11,ASD,79
108.cha.conv.txt,91,0.5619514869490164,0.18257418583505536,0.0,0.7126966450997985,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128505353694332,CHI:>MOT:,11,4,ASD,79
108.cha.conv.txt,92,0.5000000000000001,0.0,0.0,0.5000000000000001,0.0,0.0,0.20412414523193154,0.0,0.0,0.20412414523193154,0.0,0.0,0.7544749964193466,MOT:>CHI:,4,6,ASD,79
108.cha.conv.txt,93,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470180475026339,CHI:>MOT:,6,4,ASD,79
108.cha.conv.txt,94,0.3849001794597505,0.18257418583505536,0.0,0.3481553119113957,0.18257418583505536,0.0,0.1386750490563073,0.0,0.0,0.1386750490563073,0.0,0.0,0.47704802596218354,MOT:>CHI:,4,11,ASD,79
108.cha.conv.txt,95,0.20100756305184242,0.0,0.0,0.18490006540840973,0.0,0.0,0.09245003270420486,0.0,0.0,0.09245003270420486,0.0,0.0,0.7270606611230854,CHI:>MOT:,11,7,ASD,79
139.cha.conv.txt,0,0.35355339059327373,0.0,0.0,0.3304093002275449,0.0,0.0,0.28539089649269644,0.0,0.0,0.2767593624086655,0.0,0.0,0.7004243775742311,MOT:>CHI:,83,2,TYP,32
139.cha.conv.txt,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334716159156578,CHI:>MOT:,2,15,TYP,32
139.cha.conv.txt,2,0.0,0.0,0.0,0.0,0.0,0.0,0.23094010767585033,0.0,0.0,0.23094010767585033,0.0,0.0,0.625550030161939,MOT:>CHI:,15,3,TYP,32
139.cha.conv.txt,3,0.72502920708711,0.2544566789039913,0.0827605888602368,0.5927489783638191,0.21358941442919022,0.08137884587711594,0.06804138174397717,0.0,0.0,0.06644554941850955,0.0,0.0,0.35882050194785653,CHI:>MOT:,3,106,TYP,32
139.cha.conv.txt,4,0.04490132550669373,0.0,0.0,0.045083481733371615,0.0,0.0,0.20833333333333334,0.0,0.0,0.20344711469278987,0.0,0.0,0.5310171120917685,MOT:>CHI:,106,2,TYP,32
139.cha.conv.txt,5,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.18569533817705186,0.0,0.22360679774997896,0.18569533817705186,0.0,0.45500165364089096,CHI:>MOT:,2,28,TYP,32
139.cha.conv.txt,6,0.588348405414552,0.2581988897471611,0.0,0.6123724356957945,0.2581988897471611,0.0,0.09128709291752768,0.0,0.0,0.09128709291752768,0.0,0.0,0.6246397240161428,MOT:>CHI:,28,3,TYP,32
139.cha.conv.txt,7,0.1259881576697424,0.0,0.0,0.0,0.0,0.0,0.3790490217894517,0.23249527748763857,0.17149858514250882,0.372677996249965,0.22645540682891913,0.17149858514250882,0.7538694370444894,CHI:>MOT:,3,36,TYP,32
139.cha.conv.txt,8,0.3741657386773941,0.0659380473395787,0.0,0.5547001962252291,0.13968605915391563,0.0,0.05360562674188975,0.0,0.0,0.05270462766947299,0.0,0.0,0.6955110552579846,MOT:>CHI:,36,6,TYP,32
139.cha.conv.txt,9,0.5163977794943222,0.23570226039551587,0.23570226039551587,0.7745966692414834,0.23570226039551587,0.23570226039551587,0.5661385170722979,0.42426406871192845,0.1889822365046136,0.5661385170722979,0.42426406871192845,0.1889822365046136,0.8362210333798762,CHI:>MOT:,6,9,TYP,32
139.cha.conv.txt,10,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.4036036763977875,0.0,0.0,0.4036036763977875,0.0,0.0,0.862610932584135,MOT:>CHI:,9,9,TYP,32
139.cha.conv.txt,11,0.3481553119113957,0.0,0.0,0.28603877677367767,0.0,0.0,0.08084520834544433,0.0,0.0,0.16169041669088866,0.0,0.0,0.4520956183702809,CHI:>MOT:,9,9,TYP,32
139.cha.conv.txt,12,0.4714045207910316,0.0,0.0,0.35355339059327373,0.26726124191242434,0.0,0.3333333333333333,0.20412414523193148,0.0,0.5,0.20412414523193148,0.0,0.701867049523341,MOT:>CHI:,9,4,TYP,32
139.cha.conv.txt,13,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460061911773401,CHI:>MOT:,4,8,TYP,32
139.cha.conv.txt,14,0.0,0.0,0.0,0.1543033499620919,0.0,0.0,0.5163977794943223,0.33806170189140655,0.20412414523193154,0.5163977794943223,0.33806170189140655,0.20412414523193154,0.790122396327796,MOT:>CHI:,8,6,TYP,32
139.cha.conv.txt,15,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.47140452079103173,0.0,0.0,0.38771122485558995,CHI:>MOT:,6,3,TYP,32
139.cha.conv.txt,16,0.40824829046386296,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386930413507088,MOT:>CHI:,3,2,TYP,32
139.cha.conv.txt,17,0.0,0.0,0.0,0.0,0.0,0.0,0.13363062095621217,0.0,0.0,0.13363062095621217,0.0,0.0,0.38855965680822147,CHI:>MOT:,2,20,TYP,32
139.cha.conv.txt,18,0.42640143271122083,0.20412414523193154,0.0,0.09901475429766741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,20,2,TYP,32
139.cha.conv.txt,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,3,TYP,32
139.cha.conv.txt,20,0.16012815380508716,0.14744195615489714,0.0,0.46291004988627577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,3,16,TYP,32
139.cha.conv.txt,21,0.6864640389068671,0.3148617649612013,0.06635609328057132,0.7452525354944347,0.27268769760863976,0.06378648833438434,0.31838861163188237,0.0,0.0,0.315908827190337,0.0,0.0,0.6882446612994341,CHI:>MOT:,16,132,TYP,32
139.cha.conv.txt,22,0.5305954499725112,0.2076136996343499,0.05517372590682453,0.6649895151627444,0.18875951134000957,0.026518576139190998,0.1528693429934985,0.0,0.0,0.3130237546381136,0.0,0.0,0.7616943879475128,MOT:>CHI:,132,11,TYP,32
139.cha.conv.txt,23,0.6111111111111112,0.1732050807568877,0.06085806194501846,0.6546536707079772,0.2182178902359924,0.0,0.06492274731611956,0.0,0.0,0.17888543819998315,0.0,0.0,0.714733092121851,CHI:>MOT:,11,31,TYP,32
139.cha.conv.txt,24,0.35355339059327373,0.12909944487358055,0.0,0.35856858280031806,0.13363062095621217,0.0,0.337868689199743,0.0,0.0,0.3333333333333333,0.0,0.0,,MOT:>CHI:,31,3,TYP,32
139.cha.conv.txt,25,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.7223151185146154,0.3333333333333333,0.0,0.7223151185146154,0.3333333333333333,0.0,,CHI:>MOT:,3,13,TYP,32
139.cha.conv.txt,26,0.0,0.0,0.0,0.19611613513818402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,13,2,TYP,32
139.cha.conv.txt,27,0.16222142113076252,0.0,0.0,0.32444284226152503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,12,TYP,32
139.cha.conv.txt,28,0.39735970711951313,0.0,0.0,0.39735970711951313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,12,3,TYP,32
139.cha.conv.txt,29,0.35856858280031806,0.0,0.0,0.3312945782245396,0.0,0.0,0.12309149097933272,0.0,0.0,0.12309149097933272,0.0,0.0,,CHI:>MOT:,3,20,TYP,32
139.cha.conv.txt,30,0.2357022603955158,0.0,0.0,0.21821789023599233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,20,2,TYP,32
139.cha.conv.txt,31,0.5303300858899106,0.0,0.0,0.5303300858899106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,11,TYP,32
139.cha.conv.txt,32,0.75,0.31622776601683794,0.0,0.75,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MOT:>CHI:,11,2,TYP,32
139.cha.conv.txt,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI:>MOT:,2,9,TYP,32
139.cha.conv.txt,34,0.0,0.0,0.0,0.0,0.0,0.0,0.09759000729485333,0.0,0.0,0.09759000729485333,0.0,0.0,0.5551632377777401,MOT:>CHI:,9,3,TYP,32
