,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info,condition
1460,12,0.5773502691896258,0.0,0.5773502691896258,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,,INV:>CHI:,7,3,029ES.cha.conv.txt,TD
1461,13,0.2886751345948129,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,,CHI:>INV:,3,4,029ES.cha.conv.txt,TD
1462,14,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5907081437260867,INV:>CHI:,4,4,029ES.cha.conv.txt,TD
1463,15,0.0,0.24253562503633297,0.0,0.2182178902359924,0.4082482904638631,0.26490647141300877,0.4902903378454601,0.26490647141300877,0.5578611989771464,CHI:>INV:,4,20,029ES.cha.conv.txt,TD
1464,16,0.5916079783099615,0.051708768999501914,0.6527139518645054,0.16770509831248423,0.329956008798045,0.10814761408717503,0.36464644927248774,0.09782319760890368,0.7219390165434143,INV:>CHI:,20,19,029ES.cha.conv.txt,TD
1465,17,0.3094922302950865,0.07715167498104596,0.485071250072666,0.09166984970282112,0.19050019050028574,0.0,0.17928429140015903,0.0,0.6026728550659015,CHI:>INV:,19,8,029ES.cha.conv.txt,TD
1466,18,0.2394737360356999,0.08671099695241198,0.6488856845230502,0.24743582965269675,0.20412414523193148,0.0,0.19695964928958382,0.0,0.5967966613755986,INV:>CHI:,8,19,029ES.cha.conv.txt,TD
1467,19,0.24253562503633297,0.0,0.45291081365783825,0.0,0.0,0.0,0.0,0.0,0.22882289797748845,CHI:>INV:,19,2,029ES.cha.conv.txt,TD
1468,20,0.36514837167011066,0.0,0.7372097807744856,0.0,0.0,0.0,0.0,0.0,0.1445351719222716,INV:>CHI:,2,11,029ES.cha.conv.txt,TD
1469,21,0.1386750490563073,0.0,0.545544725589981,0.14142135623730948,0.2461829819586655,0.0,0.2461829819586655,0.0,0.49075649460589044,CHI:>INV:,11,6,029ES.cha.conv.txt,TD
1470,22,0.0,0.0,0.0,0.0,0.5163977794943223,0.33806170189140655,0.5163977794943223,0.33806170189140655,0.682167464794739,INV:>CHI:,6,8,029ES.cha.conv.txt,TD
1471,23,0.3872983346207417,0.13363062095621217,0.4472135954999579,0.13363062095621217,0.10540925533894598,0.0,0.10540925533894598,0.0,0.6548306226152605,CHI:>INV:,8,9,029ES.cha.conv.txt,TD
1472,24,0.40451991747794525,0.0,0.674199862463242,0.0,0.0,0.0,0.0,0.0,0.3775239239867769,INV:>CHI:,9,5,029ES.cha.conv.txt,TD
1473,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22217560300593198,CHI:>INV:,5,2,029ES.cha.conv.txt,TD
1474,26,0.42640143271122083,0.0,0.17149858514250882,0.0,0.0,0.0,0.0,0.0,0.525649425113964,INV:>CHI:,2,9,029ES.cha.conv.txt,TD
1475,27,0.4743416490252569,0.0,0.492365963917331,0.26726124191242434,0.35355339059327373,0.0,0.35355339059327373,0.0,0.6823290690774395,CHI:>INV:,9,8,029ES.cha.conv.txt,TD
1476,28,0.7637626158259734,0.4558423058385518,0.7171371656006361,0.3779644730092272,0.18257418583505533,0.0,0.18257418583505533,0.0,0.49538314574045295,INV:>CHI:,8,11,029ES.cha.conv.txt,TD
1477,29,0.48420012470625223,0.2842676218074806,0.4472135954999579,0.22360679774997896,0.26919095102908275,0.0,0.4131182235954578,0.0,0.5377925673576099,CHI:>INV:,11,17,029ES.cha.conv.txt,TD
1478,30,0.4743416490252569,0.0,0.24343224778007377,0.0,0.3469889591797442,0.0,0.3328201177351375,0.0,0.4394466795180255,INV:>CHI:,17,9,029ES.cha.conv.txt,TD
1479,31,0.0,0.0,0.0,0.0,0.45291081365783836,0.0,0.45291081365783836,0.0,0.7355106364499933,CHI:>INV:,9,4,029ES.cha.conv.txt,TD
1480,32,0.0,0.0,0.4999999999999999,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.2563664247385653,INV:>CHI:,4,3,029ES.cha.conv.txt,TD
1481,33,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.33160380150576674,CHI:>INV:,3,6,029ES.cha.conv.txt,TD
1482,34,0.4082482904638631,0.0,0.0,0.0,0.33333333333333337,0.19999999999999996,0.5000000000000001,0.19999999999999996,0.6232201468092992,INV:>CHI:,6,6,029ES.cha.conv.txt,TD
1483,35,0.6390096504226936,0.0,0.819891591749923,0.0,0.0,0.0,0.0,0.0,0.6846022023808171,CHI:>INV:,6,9,029ES.cha.conv.txt,TD
1484,36,0.2964997266644405,0.0,0.5976143046671968,0.09128709291752767,0.09622504486493763,0.0,0.09622504486493763,0.0,0.5368480837826376,INV:>CHI:,9,10,029ES.cha.conv.txt,TD
1485,37,0.3721042037676254,0.0,0.3999999999999999,0.0,0.11785113019775793,0.0,0.11785113019775793,0.0,0.43515211268821163,CHI:>INV:,10,6,029ES.cha.conv.txt,TD
1486,38,0.6708203932499369,0.38138503569823684,0.5669467095138409,0.3508232077228117,0.12171612389003691,0.0,0.12171612389003691,0.0,0.35984676232633905,INV:>CHI:,6,17,029ES.cha.conv.txt,TD
1487,39,0.6999999999999998,0.3481553119113957,0.5916079783099615,0.3202563076101743,0.1126872339638022,0.0,0.1126872339638022,0.0,0.39908006075268365,CHI:>INV:,17,7,029ES.cha.conv.txt,TD
1488,40,0.7378647873726218,0.3061862178478973,0.7592566023652966,0.4082482904638631,0.14285714285714285,0.0,0.20701966780270625,0.0,0.4448200178422006,INV:>CHI:,7,16,029ES.cha.conv.txt,TD
1489,41,0.44095855184409843,0.06454972243679027,0.46056618647183833,0.12909944487358055,0.42111744380615784,0.16269784336399212,0.4746444525345673,0.16269784336399212,0.622388441202042,CHI:>INV:,16,21,029ES.cha.conv.txt,TD
1490,42,0.4490132550669373,0.23570226039551587,0.6040404496926219,0.3535533905932738,0.0,0.0,0.0,0.0,0.43183282244568466,INV:>CHI:,21,4,029ES.cha.conv.txt,TD
1491,43,0.4743416490252569,0.0,0.6454972243679029,0.2182178902359924,0.0,0.0,0.0,0.0,0.3437572359343546,CHI:>INV:,4,8,029ES.cha.conv.txt,TD
1492,44,0.7253185207353657,0.4364357804719848,0.7912565680749444,0.4364357804719848,0.0,0.0,0.0,0.0,0.3461206114977007,INV:>CHI:,8,11,029ES.cha.conv.txt,TD
1493,45,0.5443310539518174,0.3872983346207417,0.5443310539518174,0.3872983346207417,0.4950737714883372,0.0,0.4950737714883372,0.0,0.3459532750751997,CHI:>INV:,11,6,029ES.cha.conv.txt,TD
1494,46,0.4103913408340616,0.22360679774997896,0.4103913408340616,0.22360679774997896,0.12309149097933275,0.0,0.12309149097933275,0.0,0.4172080348868592,INV:>CHI:,6,9,029ES.cha.conv.txt,TD
1495,47,0.468292905790847,0.20412414523193154,0.468292905790847,0.20412414523193154,0.11396057645963795,0.0,0.11396057645963795,0.0,0.48091413647317416,CHI:>INV:,9,7,029ES.cha.conv.txt,TD
1496,48,0.4629100498862757,0.16666666666666669,0.47809144373375745,0.12909944487358058,0.0,0.0,0.0,0.0,0.4021824898648483,INV:>CHI:,7,7,029ES.cha.conv.txt,TD
1497,49,0.3333333333333333,0.14907119849998599,0.3651483716701107,0.17677669529663687,0.30151134457776363,0.12909944487358058,0.40201512610368484,0.25819888974716115,0.26558576657727484,CHI:>INV:,7,11,029ES.cha.conv.txt,TD
1498,50,0.36980013081681945,0.09622504486493763,0.5393598899705937,0.2581988897471611,0.25147784538477264,0.07905694150420949,0.25147784538477264,0.07905694150420949,0.5417524907156961,INV:>CHI:,11,15,029ES.cha.conv.txt,TD
1499,51,0.6135719910778963,0.10482848367219183,0.6821910402406466,0.1781741612749496,0.0,0.0,0.0,0.0,0.6729915525175854,CHI:>INV:,15,8,029ES.cha.conv.txt,TD
1500,52,0.4743416490252569,0.2182178902359924,0.4743416490252569,0.2182178902359924,0.0,0.0,0.0,0.0,0.4316436515295272,INV:>CHI:,8,4,029ES.cha.conv.txt,TD
1501,53,0.4743416490252569,0.2182178902359924,0.4743416490252569,0.2182178902359924,0.0,0.0,0.0,0.0,0.4316436515295272,CHI:>INV:,4,8,029ES.cha.conv.txt,TD
1502,54,0.43852900965351466,0.0,0.5715476066494082,0.0,0.0,0.0,0.0,0.0,0.6374587964208019,INV:>CHI:,8,9,029ES.cha.conv.txt,TD
1503,55,0.14142135623730948,0.0,0.3872983346207417,0.0,0.13608276348795434,0.0,0.13608276348795434,0.0,0.46488485685479175,CHI:>INV:,9,6,029ES.cha.conv.txt,TD
1504,56,0.4743416490252569,0.18257418583505536,0.6324555320336759,0.18257418583505536,0.1543033499620919,0.0,0.1543033499620919,0.0,0.3574908908895724,INV:>CHI:,6,7,029ES.cha.conv.txt,TD
1505,57,0.629940788348712,0.16666666666666669,0.7559289460184544,0.16666666666666669,0.0,0.0,0.0,0.0,0.40598627521319663,CHI:>INV:,7,7,029ES.cha.conv.txt,TD
1506,58,0.5669467095138409,0.23570226039551587,0.7559289460184544,0.23570226039551587,0.0,0.0,0.0,0.0,0.3565699399683201,INV:>CHI:,7,4,029ES.cha.conv.txt,TD
1507,59,0.3202563076101743,0.19245008972987526,0.4803844614152615,0.19245008972987526,0.15811388300841897,0.0,0.15811388300841897,0.0,0.3828047570313189,CHI:>INV:,4,10,029ES.cha.conv.txt,TD
1508,60,0.5229763603684908,0.16666666666666666,0.5229763603684908,0.16666666666666666,0.06324555320336758,0.0,0.06324555320336758,0.0,0.5021201123445695,INV:>CHI:,10,15,029ES.cha.conv.txt,TD
1509,61,0.24077170617153845,0.3061862178478973,0.4950737714883372,0.3195048252113469,0.2556038601690775,0.0,0.282842712474619,0.051434449987363975,0.6608173577873379,CHI:>INV:,15,20,029ES.cha.conv.txt,TD
1510,62,0.2614881801842454,0.0,0.28968272975116055,0.0,0.06900655593423542,0.0,0.13363062095621217,0.08908708063747481,0.6780078754120172,INV:>CHI:,20,7,029ES.cha.conv.txt,TD
1511,63,0.5270462766947299,0.0,0.4767312946227962,0.0,0.0,0.0,0.0,0.0,0.518834223267238,CHI:>INV:,7,8,029ES.cha.conv.txt,TD
1512,64,0.4714045207910317,0.20203050891044214,0.6851601597031488,0.33806170189140655,0.2261335084333227,0.0,0.2261335084333227,0.0,0.5948312116253204,INV:>CHI:,8,14,029ES.cha.conv.txt,TD
1513,65,0.31622776601683794,0.23904572186687872,0.4949747468305832,0.29999999999999993,0.26111648393354675,0.0,0.26111648393354675,0.0,0.45219598096759017,CHI:>INV:,14,6,029ES.cha.conv.txt,TD
1514,66,0.4472135954999579,0.11547005383792514,0.36380343755449945,0.11547005383792514,0.09901475429766744,0.0,0.2970442628930023,0.0,0.4123729067963606,INV:>CHI:,6,13,029ES.cha.conv.txt,TD
1515,67,0.6069769786668838,0.10540925533894598,0.5477225575051661,0.10540925533894598,0.0,0.0,0.18333969940564224,0.0,0.48269149328195393,CHI:>INV:,13,7,029ES.cha.conv.txt,TD
1516,68,0.5039526306789696,0.16666666666666669,0.5163977794943223,0.0,0.0,0.0,0.14285714285714285,0.0,0.16930642307120136,INV:>CHI:,7,7,029ES.cha.conv.txt,TD
1517,69,0.5833333333333334,0.2461829819586655,0.5916079783099616,0.0,0.0,0.0,0.30304576336566325,0.0,0.48253440846726936,CHI:>INV:,7,12,029ES.cha.conv.txt,TD
1518,70,0.35805743701971643,0.10660035817780521,0.23145502494313788,0.0,0.06622661785325219,0.0,0.2452557357939863,0.0,0.5851334308248036,INV:>CHI:,12,11,029ES.cha.conv.txt,TD
1519,71,0.1690308509457033,0.0,0.6139406135149205,0.1259881576697424,0.0,0.0,0.0,0.0,0.4019942225149994,CHI:>INV:,11,8,029ES.cha.conv.txt,TD
1520,72,0.29019050004400465,0.0,0.6324555320336758,0.0,0.0,0.0,0.0,0.0,0.6027064598605575,INV:>CHI:,8,12,029ES.cha.conv.txt,TD
1521,73,0.2581988897471611,0.0,0.47673129462279606,0.12403473458920847,0.3273268353539886,0.0,0.3273268353539886,0.0,0.6004864670918516,CHI:>INV:,12,6,029ES.cha.conv.txt,TD
1522,74,0.6187184335382291,0.4743416490252569,0.5897678246195885,0.3892494720807615,0.25503068522533534,0.0,0.29774566708770683,0.0,0.5452491998749578,INV:>CHI:,6,25,029ES.cha.conv.txt,TD
1523,75,0.686406472983644,0.31980107453341566,0.7360747380985776,0.3149183286488868,0.3339135484518729,0.0,0.38984058779272523,0.0,0.6314906951505411,CHI:>INV:,25,12,029ES.cha.conv.txt,TD
1524,76,0.6614378277661476,0.1928473039599675,0.6719840027857805,0.385694607919935,0.2326210525996177,0.0,0.22587697572631282,0.0,0.5594164261622018,INV:>CHI:,12,19,029ES.cha.conv.txt,TD
1525,77,0.6681531047810609,0.35176323534072423,0.7453559924999299,0.5527707983925666,0.20032733246124987,0.0,0.19451950503185494,0.0,0.5643420337411821,CHI:>INV:,19,23,029ES.cha.conv.txt,TD
1526,78,0.5103103630798288,0.16666666666666666,0.710046946804693,0.2916666666666667,0.15264062771816592,0.0,0.15264062771816592,0.0,0.5351625378542728,INV:>CHI:,23,19,029ES.cha.conv.txt,TD
1527,79,0.6708203932499369,0.12499999999999997,0.7155417527999327,0.12499999999999997,0.12379689211803459,0.0,0.12379689211803459,0.0,0.5481783837460991,CHI:>INV:,19,9,029ES.cha.conv.txt,TD
1528,80,0.451848057057532,0.3015113445777636,0.6507913734559684,0.3015113445777636,0.2739983121755955,0.0,0.2739983121755955,0.0,0.6185382166867828,INV:>CHI:,9,17,029ES.cha.conv.txt,TD
1529,81,0.5443310539518174,0.3015113445777636,0.8003267306650411,0.3768891807222045,0.21223817998900446,0.0,0.21223817998900446,0.0,0.4550531211015383,CHI:>INV:,17,9,029ES.cha.conv.txt,TD
1530,82,0.5773502691896257,0.11180339887498948,0.6735753140545634,0.11180339887498948,0.1432229748078866,0.0,0.1432229748078866,0.0,0.3372128713830793,INV:>CHI:,9,9,029ES.cha.conv.txt,TD
1531,83,0.4193139346887673,0.12909944487358058,0.5241424183609592,0.12909944487358058,0.0,0.0,0.0,0.0,0.369211213220098,CHI:>INV:,9,7,029ES.cha.conv.txt,TD
1532,84,0.5604485383178051,0.445435403187374,0.5604485383178051,0.445435403187374,0.07142857142857142,0.0,0.07142857142857142,0.0,0.5233866161801678,INV:>CHI:,7,16,029ES.cha.conv.txt,TD
1533,85,0.6324555320336759,0.4763305116224668,0.7235680511449365,0.5915204817512771,0.5640760748177662,0.0,0.5640760748177662,0.0,0.5997349912654212,CHI:>INV:,16,16,029ES.cha.conv.txt,TD
1534,86,0.5118906968889915,0.0,0.48241815132442184,0.2211629342323457,0.06428243465332249,0.0,0.06428243465332249,0.0,0.487083625375452,INV:>CHI:,16,9,029ES.cha.conv.txt,TD
1535,87,0.7302967433402214,0.13363062095621217,0.8215838362577491,0.13363062095621217,0.0,0.0,0.0,0.0,0.40104562684949485,CHI:>INV:,9,8,029ES.cha.conv.txt,TD
1536,88,0.3015113445777636,0.0,0.3952847075210474,0.0,0.23717082451262844,0.0,0.21650635094610968,0.0,0.49514762510594723,INV:>CHI:,8,16,029ES.cha.conv.txt,TD
1537,89,0.21320071635561041,0.0,0.22360679774997896,0.0,0.18257418583505536,0.0,0.25000000000000006,0.0,0.5269399717897099,CHI:>INV:,16,6,029ES.cha.conv.txt,TD
1538,90,0.0,0.0,0.22360679774997896,0.0,0.18257418583505536,0.0,0.18257418583505536,0.0,0.6369477949891101,INV:>CHI:,6,5,029ES.cha.conv.txt,TD
1539,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44692154742449575,CHI:>INV:,5,3,029ES.cha.conv.txt,TD
1540,92,0.19245008972987526,0.0,0.19245008972987526,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.3421806950807338,INV:>CHI:,3,7,029ES.cha.conv.txt,TD
1541,93,0.35355339059327373,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.512574301330831,CHI:>INV:,7,8,029ES.cha.conv.txt,TD
1542,94,0.4743416490252569,0.0,0.28284271247461895,0.0,0.0,0.0,0.0,0.0,0.49559425957830316,INV:>CHI:,8,5,029ES.cha.conv.txt,TD
1543,95,0.4103913408340616,0.0,0.4103913408340616,0.0,0.0,0.0,0.0,0.0,0.5046685506578266,CHI:>INV:,5,12,029ES.cha.conv.txt,TD
1544,96,0.5926672593342225,0.4193139346887673,0.6154574548966637,0.4193139346887673,0.030261376633440116,0.0,0.030261376633440116,0.0,0.4405198143247764,INV:>CHI:,12,28,029ES.cha.conv.txt,TD
1545,97,0.21884405476620428,0.18333969940564224,0.2008048322256247,0.1951800145897066,0.2668802563418119,0.0,0.2668802563418119,0.0,0.5355807877372574,CHI:>INV:,28,16,029ES.cha.conv.txt,TD
1546,98,0.3590924232298039,0.08084520834544433,0.30123203803835463,0.08606629658238703,0.14907119849998599,0.0,0.14907119849998599,0.0,0.4663418630964751,INV:>CHI:,16,10,029ES.cha.conv.txt,TD
1547,99,0.7416198487095662,0.2357022603955158,0.7416198487095662,0.2357022603955158,0.0,0.0,0.0,0.0,0.4322838853261073,CHI:>INV:,10,16,029ES.cha.conv.txt,TD
1548,100,0.4719399037242694,0.0944911182523068,0.5520524474738834,0.1889822365046136,0.0,0.0,0.0,0.0,0.6476013933671619,INV:>CHI:,16,13,029ES.cha.conv.txt,TD
1549,101,0.4879500364742666,0.35856858280031806,0.4999999999999999,0.35856858280031806,0.10540925533894598,0.0,0.19802950859533489,0.0,0.5466501263067686,CHI:>INV:,13,6,029ES.cha.conv.txt,TD
1550,102,0.2970442628930023,0.0,0.39605901719066977,0.0,0.0,0.0,0.0,0.0,0.4925273196495261,INV:>CHI:,6,11,029ES.cha.conv.txt,TD
1551,103,0.3666793988112845,0.0,0.4583492485141056,0.12909944487358058,0.0,0.0,0.0,0.0,0.5493120161956824,CHI:>INV:,11,7,029ES.cha.conv.txt,TD
1552,104,0.5661385170722979,0.2721655269759087,0.5661385170722979,0.2721655269759087,0.16116459280507606,0.0,0.16116459280507606,0.0,0.32338358892169417,INV:>CHI:,7,12,029ES.cha.conv.txt,TD
1553,105,0.6546536707079772,0.09805806756909201,0.7071067811865476,0.19611613513818402,0.620505227994023,0.20701966780270628,0.620505227994023,0.20701966780270628,0.7085764557278549,CHI:>INV:,12,15,029ES.cha.conv.txt,TD
1554,106,0.6882472016116852,0.13801311186847084,0.7302967433402213,0.17541160386140586,0.3542459542160381,0.2452557357939863,0.3542459542160381,0.2452557357939863,0.7504916065316004,INV:>CHI:,15,16,029ES.cha.conv.txt,TD
1555,107,0.6454972243679027,0.1126872339638022,0.6686478498357316,0.057831493196624034,0.11677484162422844,0.0,0.11677484162422844,0.0,0.525458311907024,CHI:>INV:,16,16,029ES.cha.conv.txt,TD
1556,108,0.5070925528371099,0.363696483726654,0.25354627641855493,0.27801921874276636,0.11396057645963795,0.0,0.11396057645963795,0.0,0.5198892781533258,INV:>CHI:,16,10,029ES.cha.conv.txt,TD
1557,109,0.6581451817144176,0.10540925533894598,0.5659164584181103,0.10540925533894598,0.0,0.0,0.0,0.0,0.4292334602544218,CHI:>INV:,10,9,029ES.cha.conv.txt,TD
1558,110,0.5163977794943223,0.32637668288410976,0.6499999999999999,0.3195048252113469,0.3146266024828463,0.0,0.3146266024828463,0.0,0.6795344377413556,INV:>CHI:,9,21,029ES.cha.conv.txt,TD
1559,111,0.42365927286816163,0.0,0.4920678313051229,0.05892556509887897,0.0,0.0,0.0,0.0,0.5483451397302339,CHI:>INV:,21,7,029ES.cha.conv.txt,TD
1560,112,0.1889822365046136,0.0,0.6172133998483676,0.0,0.0,0.0,0.0,0.0,0.5133388165046828,INV:>CHI:,7,5,029ES.cha.conv.txt,TD
1561,113,0.20412414523193148,0.20412414523193154,0.23570226039551587,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.512449740244293,CHI:>INV:,5,7,029ES.cha.conv.txt,TD
1562,114,0.5698028822981898,0.25819888974716115,0.4879500364742666,0.23570226039551587,0.2279211529192759,0.0,0.2279211529192759,0.0,0.48561798833386016,INV:>CHI:,7,11,029ES.cha.conv.txt,TD
1563,115,0.545544725589981,0.22360679774997896,0.5640760748177662,0.20412414523193148,0.11197850219117086,0.0,0.11197850219117086,0.0,0.5566657905197681,CHI:>INV:,11,15,029ES.cha.conv.txt,TD
1564,116,0.5916079783099615,0.294174202707276,0.6761234037828131,0.39223227027636803,0.09925833339709303,0.0,0.09925833339709303,0.0,0.4342580301258764,INV:>CHI:,15,12,029ES.cha.conv.txt,TD
1565,117,0.4234048992199705,0.0716114874039433,0.4763305116224668,0.1432229748078866,0.18898223650461363,0.0,0.18898223650461363,0.0,0.5361949664313032,CHI:>INV:,12,16,029ES.cha.conv.txt,TD
1566,118,0.5685352436149612,0.2752409412815901,0.5559594491425692,0.20254787341673333,0.19658927487319622,0.0,0.2948839123097943,0.0,0.7115549652206299,INV:>CHI:,16,19,029ES.cha.conv.txt,TD
1567,119,0.7372097807744857,0.24174688920761409,0.7745966692414833,0.22237479499833035,0.14744195615489714,0.0,0.14744195615489714,0.0,0.5700928636040544,CHI:>INV:,19,8,029ES.cha.conv.txt,TD
1568,120,0.554826479709216,0.39009474880274697,0.7683498199278324,0.40406101782088427,0.20412414523193148,0.0,0.20412414523193148,0.0,0.5944138509884705,INV:>CHI:,8,35,029ES.cha.conv.txt,TD
1569,121,0.5,0.14744195615489714,0.7548294124240689,0.2672612419124244,0.0,0.0,0.0,0.0,0.27405586290995587,CHI:>INV:,35,3,029ES.cha.conv.txt,TD
1570,122,0.8528028654224417,0.3333333333333333,0.8528028654224417,0.3333333333333333,0.0,0.0,0.0,0.0,0.3354993312270449,INV:>CHI:,3,10,029ES.cha.conv.txt,TD
1571,123,0.5855400437691199,0.14907119849998599,0.6831300510639733,0.29814239699997197,0.11785113019775793,0.0,0.11785113019775793,0.0,0.5191859163885293,CHI:>INV:,10,6,029ES.cha.conv.txt,TD
1572,124,0.5009794328681195,0.18257418583505536,0.5009794328681195,0.18257418583505536,0.07715167498104596,0.0,0.07715167498104596,0.0,0.5009670996018496,INV:>CHI:,6,20,029ES.cha.conv.txt,TD
1573,125,0.10206207261596577,0.0,0.09805806756909202,0.0,0.5378528742004771,0.4364357804719847,0.5378528742004771,0.4364357804719847,0.7869261975617708,CHI:>INV:,20,10,029ES.cha.conv.txt,TD
1574,126,0.33806170189140655,0.1543033499620919,0.33806170189140655,0.1543033499620919,0.43852900965351466,0.31622776601683794,0.43852900965351466,0.31622776601683794,0.7923390485785448,INV:>CHI:,10,11,029ES.cha.conv.txt,TD
1575,127,0.5958795715311241,0.25819888974716115,0.5958795715311241,0.25819888974716115,0.20965696734438366,0.0,0.20965696734438366,0.0,0.5820650348177722,CHI:>INV:,11,7,029ES.cha.conv.txt,TD
1576,128,0.4364357804719848,0.2886751345948129,0.5070925528371099,0.2886751345948129,0.0,0.0,0.0,0.0,0.13219485544459952,INV:>CHI:,7,3,029ES.cha.conv.txt,TD
1577,129,0.0,0.0,0.1889822365046136,0.0,0.3692744729379982,0.17149858514250882,0.3692744729379982,0.17149858514250882,0.35649690713960247,CHI:>INV:,3,18,029ES.cha.conv.txt,TD
1578,130,0.30237157840738177,0.1543033499620919,0.27153769332085226,0.1543033499620919,0.12856486930664499,0.0,0.12856486930664499,0.0,0.4808868705849856,INV:>CHI:,18,9,029ES.cha.conv.txt,TD
1579,131,0.5039526306789696,0.13363062095621217,0.5039526306789696,0.13363062095621217,0.10660035817780521,0.0,0.10660035817780521,0.0,0.40182853783234984,CHI:>INV:,9,8,029ES.cha.conv.txt,TD
1580,132,0.7749842582921286,0.26462806201248157,0.808290376865476,0.3057883148625753,0.20044593143431827,0.0,0.1952833664712358,0.0,0.6477636751781451,INV:>CHI:,8,40,029ES.cha.conv.txt,TD
1581,133,0.7448452997421311,0.346551640041836,0.75,0.38138503569823695,0.2683725200608466,0.0,0.2614604786978406,0.0,0.5334454747209487,CHI:>INV:,40,9,029ES.cha.conv.txt,TD
1582,134,0.32444284226152503,0.0,0.40555355282690625,0.07905694150420949,0.23693955110363693,0.0,0.23693955110363693,0.0,0.4067551368396517,INV:>CHI:,9,15,029ES.cha.conv.txt,TD
1583,135,0.42257712736425823,0.0,0.5070925528371099,0.08451542547285164,0.16222142113076252,0.0,0.16222142113076252,0.0,0.4968700512194222,CHI:>INV:,15,8,029ES.cha.conv.txt,TD
1584,136,0.5614899250748772,0.3289758474798845,0.6388765649999398,0.4034732923929645,0.13363062095621217,0.0,0.13363062095621217,0.0,0.4858566673330449,INV:>CHI:,8,27,029ES.cha.conv.txt,TD
1585,137,0.36084391824351614,0.3415650255319866,0.4949747468305832,0.3442651863295481,0.45834924851410563,0.0890870806374748,0.45834924851410563,0.0890870806374748,0.5797895067807722,CHI:>INV:,27,15,029ES.cha.conv.txt,TD
1586,138,0.44194173824159216,0.0975900072948533,0.5303300858899106,0.0975900072948533,0.3049247893083225,0.052414241836095915,0.3049247893083225,0.052414241836095915,0.40475855176481046,INV:>CHI:,15,15,029ES.cha.conv.txt,TD
1587,139,0.5773502691896258,0.223606797749979,0.6666666666666666,0.223606797749979,0.0,0.0,0.0,0.0,0.37062693103645195,CHI:>INV:,15,18,029ES.cha.conv.txt,TD
1588,140,0.7735267838285932,0.43876345447627835,0.756978119245116,0.35294117647058826,0.18463723646899913,0.07254762501100116,0.16984155512168939,0.07254762501100116,0.5108929088444059,INV:>CHI:,18,11,029ES.cha.conv.txt,TD
1589,141,0.8262364471909156,0.40824829046386296,0.9128709291752767,0.3333333333333333,0.0,0.0,0.0,0.0,0.48788528623565797,CHI:>INV:,11,9,029ES.cha.conv.txt,TD
1590,142,0.8275159265510557,0.4714045207910316,0.8486684247915056,0.5303300858899106,0.0547996624351191,0.0,0.0547996624351191,0.0,0.630147786545465,INV:>CHI:,9,23,029ES.cha.conv.txt,TD
1591,143,0.6099942813304187,0.4472135954999579,0.686243566496721,0.5217491947499509,0.2684624220856098,0.0,0.2684624220856098,0.0,0.46597350927691505,CHI:>INV:,23,6,029ES.cha.conv.txt,TD
1592,144,0.5270462766947299,0.21081851067789195,0.5477225575051661,0.25354627641855493,0.4213504858001922,0.0,0.4213504858001922,0.0,0.49296210947929353,INV:>CHI:,6,20,029ES.cha.conv.txt,TD
1593,145,0.5303300858899106,0.0,0.6172133998483676,0.08451542547285164,0.10425720702853737,0.0,0.10425720702853737,0.0,0.41014047558316546,CHI:>INV:,20,6,029ES.cha.conv.txt,TD
1594,146,0.22360679774997896,0.0,0.5477225575051661,0.2581988897471611,0.0,0.0,0.0,0.0,0.20796862036359054,INV:>CHI:,6,4,029ES.cha.conv.txt,TD
1595,147,0.5303300858899106,0.0,0.5163977794943223,0.2182178902359924,0.0,0.0,0.0,0.0,0.32891976720803473,CHI:>INV:,4,8,029ES.cha.conv.txt,TD
1596,148,0.629940788348712,0.2182178902359924,0.6929348671835832,0.3144854510165755,0.16778901380350608,0.0,0.16778901380350608,0.0,0.5423728833415357,INV:>CHI:,8,33,029ES.cha.conv.txt,TD
1597,149,0.3666793988112845,0.07453559924999299,0.5310850045437944,0.2307692307692308,0.15220388682955233,0.0,0.2790404591875126,0.0,0.5755228977993695,CHI:>INV:,33,12,029ES.cha.conv.txt,TD
1598,150,0.14509525002200233,0.0,0.29019050004400465,0.12403473458920847,0.0,0.0,0.0,0.0,0.5938321458154752,INV:>CHI:,12,6,029ES.cha.conv.txt,TD
1599,151,0.15294382258037448,0.09759000729485333,0.25660011963983365,0.09759000729485333,0.08703882797784893,0.0,0.08703882797784893,0.0,0.5442638429924626,CHI:>INV:,6,16,029ES.cha.conv.txt,TD
